Date,BTC,ETH,LTC,XRP
2018-02-13 11-PM,8522.99,841.82,158.76,0.9876
2018-02-13 10-PM,8543.99,838.7,158.28,0.9896
2018-02-13 09-PM,8545.99,837.73,160.07,0.9807
2018-02-13 08-PM,8710.92,849.99,158.35,1
2018-02-13 07-PM,8621.99,841.94,158.5,0.994
2018-02-13 06-PM,8570.1,840.89,158.54,0.994
2018-02-13 05-PM,8626.88,845,156.42,0.9945
2018-02-13 04-PM,8546.79,837.65,156.58,0.98
2018-02-13 03-PM,8503.18,838.62,158.59,0.98
2018-02-13 02-PM,8593.02,848.81,158.07,1
2018-02-13 01-PM,8611.77,842.99,157.86,0.997
2018-02-13 12-PM,8586.72,840.9,155.91,1
2018-02-13 11-AM,8499.31,834.21,155,0.9899
2018-02-13 10-AM,8517.61,833,153.84,0.9864
2018-02-13 09-AM,8454.85,828,154.64,0.978
2018-02-13 08-AM,8531.99,836.93,157.47,0.9921
2018-02-13 07-AM,8615.25,839.91,158.77,1.01
2018-02-13 06-AM,8713,846.44,157.9,1.03
2018-02-13 05-AM,8608,837.8,156.64,1.01
2018-02-13 04-AM,8589.1,841.21,159.53,1.01
2018-02-13 03-AM,8754,853,157.84,1.03
2018-02-13 02-AM,8725.49,851.95,159,1.02
2018-02-13 01-AM,8760,851.44,162,1.02
2018-02-13 12-AM,8922.12,866.53,160.48,1.04
2018-02-12 11-PM,8899,865.57,161.57,1.04
2018-02-12 10-PM,8889.99,868.99,160.23,1.05
2018-02-12 09-PM,8840,863.14,161.29,1.04
2018-02-12 08-PM,8837.97,871.36,161.95,1.05
2018-02-12 07-PM,8782.77,867.6,159.39,1.03
2018-02-12 06-PM,8655.98,855.95,159.39,1.02
2018-02-12 05-PM,8769.99,864.97,157,1.04
2018-02-12 04-PM,8668,856.5,157.01,1.03
2018-02-12 03-PM,8655.79,851.33,155,1.03
2018-02-12 02-PM,8546.1,839.36,158.68,1.02
2018-02-12 01-PM,8671.19,858.54,160.91,1.03
2018-02-12 12-PM,8760.32,868.91,157.67,1.05
2018-02-12 11-AM,8658.92,856.5,161.9,1.04
2018-02-12 10-AM,8830.46,870.21,161,1.07
2018-02-12 09-AM,8799.9,867.54,160.23,1.06
2018-02-12 08-AM,8769.41,866.25,154.09,1.06
2018-02-12 07-AM,8468.45,843.41,153.88,1.02
2018-02-12 06-AM,8415,842.3,151.98,1.02
2018-02-12 05-AM,8373.59,833.22,154.55,0.9968
2018-02-12 04-AM,8485.38,843,154.99,1.02
2018-02-12 03-AM,8483.17,846.92,155,1.03
2018-02-12 02-AM,8539.41,848.46,153.74,1.04
2018-02-12 01-AM,8343.96,829.98,151.8,1
2018-02-12 12-AM,8205.87,824.19,149.02,0.9885
2018-02-11 11-PM,8067,809.69,154,0.963
2018-02-11 10-PM,8319.71,830.8,153.99,0.99
2018-02-11 09-PM,8293.02,833.29,152.5,0.9972
2018-02-11 08-PM,8226.1,829.48,152.59,0.99
2018-02-11 07-PM,8290,830,153.32,0.9847
2018-02-11 06-PM,8325.22,836.32,150.01,0.99
2018-02-11 05-PM,8202.96,823.2,152.04,0.96
2018-02-11 04-PM,8325,836.63,154.14,0.99
2018-02-11 03-PM,8414.26,848.12,154.8,1.01
2018-02-11 02-PM,8455,849.98,151.12,1.02
2018-02-11 01-PM,8268.04,833.22,149.78,0.9938
2018-02-11 12-PM,8284.99,832.41,148.32,1.01
2018-02-11 11-AM,8192.61,822.98,144.91,0.9739
2018-02-11 10-AM,7981.15,808.11,146.45,0.9389
2018-02-11 09-AM,8120,814.94,143.18,0.96
2018-02-11 08-AM,7925.08,787.18,142.59,0.912
2018-02-11 07-AM,7926.3,788.99,145.46,0.913
2018-02-11 06-AM,8068.71,809.99,147.89,0.9404
2018-02-11 05-AM,8119.55,813.6,144.92,0.9599
2018-02-11 04-AM,7992.13,800.89,146.42,0.91
2018-02-11 03-AM,8044.91,804.32,150.64,0.908
2018-02-11 02-AM,8252.4,820,150.87,0.9483
2018-02-11 01-AM,8266.52,827,152.89,0.955
2018-02-11 12-AM,8416.17,840.39,154.22,0.9849
2018-02-10 11-PM,8560,851.83,156.55,1.02
2018-02-10 10-PM,8564.32,855,150.15,1.05
2018-02-10 09-PM,8280.36,826.96,148.59,0.95
2018-02-10 08-PM,8226.81,821.35,153.28,0.9462
2018-02-10 07-PM,8444.28,842.47,151.44,0.982
2018-02-10 06-PM,8322.01,833.51,153.73,0.975
2018-02-10 05-PM,8445.56,843.01,149.79,1.01
2018-02-10 04-PM,8308.02,828.64,152.32,0.9743
2018-02-10 03-PM,8373.9,838.38,161.97,1
2018-02-10 02-PM,8641.61,871.05,161.98,1.08
2018-02-10 01-PM,8762.04,879.93,161.52,1.12
2018-02-10 12-PM,8649.98,871.74,161.4,1.07
2018-02-10 11-AM,8670,870,159.3,1.08
2018-02-10 10-AM,8546.31,864,159.71,1.03
2018-02-10 09-AM,8649.96,871.02,160,1.08
2018-02-10 08-AM,8677,868,167.88,1.06
2018-02-10 07-AM,8966.17,900,168.99,1.16
2018-02-10 06-AM,9069,907.7,165.79,1.12
2018-02-10 05-AM,8890.74,897.44,165.4,1.01
2018-02-10 04-AM,8839.9,888.02,165.98,1
2018-02-10 03-AM,8921.21,894.25,167.44,1
2018-02-10 02-AM,8948.05,895,164.92,0.99
2018-02-10 01-AM,8849.48,881.12,168.03,0.9799
2018-02-10 12-AM,8886.89,891,163.7,0.9868
2018-02-09 11-PM,8693.98,875.1,158.57,0.92
2018-02-09 10-PM,8599.72,865,158.48,0.895
2018-02-09 09-PM,8540.21,863.65,156.01,0.8885
2018-02-09 08-PM,8577.36,860,159.65,0.887
2018-02-09 07-PM,8620.04,873.06,158.26,0.899
2018-02-09 06-PM,8622.27,869.99,158.46,0.8899
2018-02-09 05-PM,8625,869.94,152.87,0.9047
2018-02-09 04-PM,8382.56,848.52,151.64,0.885
2018-02-09 03-PM,8331.82,845.57,153.18,0.8793
2018-02-09 02-PM,8410,850.9,149.37,0.8951
2018-02-09 01-PM,8285.09,832.98,148.64,0.8494
2018-02-09 12-PM,8224.93,825.12,147.8,0.8016
2018-02-09 11-AM,8258.1,830.61,146.54,0.8065
2018-02-09 10-AM,8248.66,824.5,147.5,0.7798
2018-02-09 09-AM,8250.01,828,144.73,0.7783
2018-02-09 08-AM,8090.24,810.79,143.53,0.7671
2018-02-09 07-AM,8009.97,810.5,144.8,0.763
2018-02-09 06-AM,7960.71,800.95,144.31,0.76
2018-02-09 05-AM,7896.22,791.99,144.22,0.7489
2018-02-09 04-AM,7847.44,788.99,147.57,0.7493
2018-02-09 03-AM,8088.99,804.34,148.79,0.7581
2018-02-09 02-AM,8123.95,807.63,145.7,0.7667
2018-02-09 01-AM,7993.12,799.02,144.77,0.7586
2018-02-09 12-AM,7924.49,791.56,149.95,0.75
2018-02-08 11-PM,8259.76,812.01,148.93,0.7777
2018-02-08 10-PM,8229.44,807.4,147.24,0.7604
2018-02-08 09-PM,8170.62,801,147.2,0.7443
2018-02-08 08-PM,8300,803.51,148.87,0.7482
2018-02-08 07-PM,8416.83,816.98,144.91,0.7526
2018-02-08 06-PM,8218.66,798.26,143.64,0.7395
2018-02-08 05-PM,8188.69,790.21,144.15,0.742
2018-02-08 04-PM,8280,805.75,142.99,0.749
2018-02-08 03-PM,8216.18,803.49,146.14,0.7449
2018-02-08 02-PM,8437.3,821.51,147,0.7652
2018-02-08 01-PM,8445.01,816.35,150.61,0.7631
2018-02-08 12-PM,8592.42,835,149.04,0.7752
2018-02-08 11-AM,8480.01,835.96,149.54,0.774
2018-02-08 10-AM,8562.36,842.84,146.87,0.7605
2018-02-08 09-AM,8334.9,830.6,144.07,0.756
2018-02-08 08-AM,8237.2,824.01,147.74,0.755
2018-02-08 07-AM,8312,832.6,142.84,0.768
2018-02-08 06-AM,8031.98,807.01,142.38,0.7437
2018-02-08 05-AM,7989.54,803.15,146.74,0.7421
2018-02-08 04-AM,8160,817.83,143.4,0.7547
2018-02-08 03-AM,7997,801.07,144.22,0.741
2018-02-08 02-AM,8041.8,810.01,142.29,0.7452
2018-02-08 01-AM,7895.94,786.1,140.15,0.7281
2018-02-08 12-AM,7721,777.79,137.66,0.72
2018-02-07 11-PM,7588.01,752.89,141.89,0.7145
2018-02-07 10-PM,7858.88,790.17,148.51,0.735
2018-02-07 09-PM,8090.32,818.07,149.81,0.758
2018-02-07 08-PM,8147.49,822.1,149.27,0.7682
2018-02-07 07-PM,8171,826,151.47,0.7744
2018-02-07 06-PM,8239.4,833.61,153.01,0.7751
2018-02-07 05-PM,8338.21,838.5,146.1,0.7868
2018-02-07 04-PM,8016.64,811,151.15,0.753
2018-02-07 03-PM,8198,821.17,152.79,0.7844
2018-02-07 02-PM,8272.35,829,154.01,0.7916
2018-02-07 01-PM,8314.74,837,154.62,0.7918
2018-02-07 12-PM,8377.67,842.01,152.13,0.804
2018-02-07 11-AM,8252.26,832.23,154.45,0.7899
2018-02-07 10-AM,8251,837.42,150.36,0.7994
2018-02-07 09-AM,8009.99,811.09,143.09,0.773
2018-02-07 08-AM,7701.21,777.99,144.97,0.7449
2018-02-07 07-AM,7757,780,140.93,0.742
2018-02-07 06-AM,7539.3,754.12,140.16,0.724
2018-02-07 05-AM,7467.16,751.49,140.67,0.7262
2018-02-07 04-AM,7514.65,754.93,133.22,0.7283
2018-02-07 03-AM,7275.04,732.29,134.2,0.7065
2018-02-07 02-AM,7365.94,737.02,140.89,0.7216
2018-02-07 01-AM,7615.18,778.23,140.33,0.749
2018-02-07 12-AM,7594.23,776.96,143.02,0.7444
2018-02-06 11-PM,7737.37,784.01,142,0.7615
2018-02-06 10-PM,7673,776.6,144.75,0.7502
2018-02-06 09-PM,7800,792.99,138.26,0.7651
2018-02-06 08-PM,7575,759.21,137.84,0.736
2018-02-06 07-PM,7549.57,751.9,130.98,0.74
2018-02-06 06-PM,7162.31,721.71,126.95,0.71
2018-02-06 05-PM,7004.41,706.3,129.19,0.6936
2018-02-06 04-PM,7129.8,720,133.37,0.6979
2018-02-06 03-PM,7308.01,739.84,130.99,0.7248
2018-02-06 02-PM,7199,729.99,130,0.715
2018-02-06 01-PM,7151.17,720.21,120.1,0.7129
2018-02-06 12-PM,6666,657.97,114.88,0.657
2018-02-06 11-AM,6455.01,619.48,114.48,0.6311
2018-02-06 10-AM,6449.51,621.98,118.47,0.6288
2018-02-06 09-AM,6670,646.69,108.69,0.65
2018-02-06 08-AM,6090.21,581,106.47,0.59
2018-02-06 07-AM,5962.31,575,111.48,0.569
2018-02-06 06-AM,6250.01,592.42,117.14,0.615
2018-02-06 05-AM,6477.28,621.68,108.6,0.6332
2018-02-06 04-AM,6100.1,584.87,115,0.5931
2018-02-06 03-AM,6331.03,620.84,115.2,0.628
2018-02-06 02-AM,6380.9,635.31,116.11,0.6341
2018-02-06 01-AM,6446,641,126.88,0.638
2018-02-06 12-AM,6956.04,703,124.97,0.6858
2018-02-05 11-PM,6874.27,692.36,122.9,0.6765
2018-02-05 10-PM,6792.28,682,129.4,0.6666
2018-02-05 09-PM,7100,715,130.77,0.697
2018-02-05 08-PM,7160.75,717.39,117.47,0.7115
2018-02-05 07-PM,6630.03,637.24,122.53,0.6368
2018-02-05 06-PM,6877.61,671.74,125.25,0.6619
2018-02-05 05-PM,7036,694.03,131.32,0.6753
2018-02-05 04-PM,7276.37,718.99,133.3,0.695
2018-02-05 03-PM,7326.59,730.35,129,0.715
2018-02-05 02-PM,7321.29,722,135.99,0.7088
2018-02-05 01-PM,7650,769.99,137.69,0.7396
2018-02-05 12-PM,7657.56,770,133,0.7593
2018-02-05 11-AM,7559.99,759.84,137.68,0.7349
2018-02-05 10-AM,7616.99,772.63,142.92,0.7537
2018-02-05 09-AM,7878.27,807.88,140.07,0.786
2018-02-05 08-AM,7784.46,793.53,143.4,0.7649
2018-02-05 07-AM,7980.92,819.32,146.48,0.7887
2018-02-05 06-AM,8050,830.65,149.55,0.7999
2018-02-05 05-AM,8179.9,835.53,151.21,0.812
2018-02-05 04-AM,8278.56,849.39,148.96,0.8189
2018-02-05 03-AM,8116.38,835.25,145.03,0.8022
2018-02-05 02-AM,8019.99,815,145.63,0.7989
2018-02-05 01-AM,8076.23,823.71,149.09,0.8052
2018-02-05 12-AM,8217.99,833.52,147.91,0.815
2018-02-04 11-PM,8191,826.51,152.8,0.8154
2018-02-04 10-PM,8388.52,848.66,142.11,0.8441
2018-02-04 09-PM,8086.15,810,143.9,0.8
2018-02-04 08-PM,8105.8,827.82,144,0.81
2018-02-04 07-PM,8165.01,834,148.7,0.8138
2018-02-04 06-PM,8301.65,858.67,152.04,0.8312
2018-02-04 05-PM,8476.78,872.65,152.21,0.8479
2018-02-04 04-PM,8458,869.87,150.43,0.8394
2018-02-04 03-PM,8372.37,852.84,155.35,0.8306
2018-02-04 02-PM,8619.85,873,155.82,0.85
2018-02-04 01-PM,8694.55,879.03,158.13,0.8666
2018-02-04 12-PM,8715.1,891.97,154.42,0.885
2018-02-04 11-AM,8660.61,889.25,155.81,0.885
2018-02-04 10-AM,8764,893.96,154.5,0.8917
2018-02-04 09-AM,8820,900,164.06,0.891
2018-02-04 08-AM,9055.81,929.94,168.37,0.93
2018-02-04 07-AM,9192.98,949.97,170.15,0.9421
2018-02-04 06-AM,9223.9,956.88,172,0.9562
2018-02-04 05-AM,9249.2,959.9,164.39,0.9529
2018-02-04 04-AM,9047.59,947.13,163.02,0.9441
2018-02-04 03-AM,9189.75,960.04,162.51,0.9519
2018-02-04 02-AM,9062.26,950.93,158.07,0.9321
2018-02-04 01-AM,8930.3,936.72,160,0.9197
2018-02-04 12-AM,9097.25,952.73,160.52,0.9392
2018-02-03 11-PM,9225.86,969.93,156.14,0.9606
2018-02-03 10-PM,9098.6,962.03,154.57,0.944
2018-02-03 09-PM,9168,962,158.5,0.9525
2018-02-03 08-PM,9274.36,970.93,158.98,0.963
2018-02-03 07-PM,9310,978,157.94,0.964
2018-02-03 06-PM,9386.72,980.35,146.98,0.9732
2018-02-03 05-PM,9202.85,962.2,148.65,0.9451
2018-02-03 04-PM,9280.33,976.97,144.65,0.965
2018-02-03 03-PM,9208.11,957.99,148,0.95
2018-02-03 02-PM,9341.8,989.01,145.86,0.982
2018-02-03 01-PM,9211.07,977.51,139,0.984
2018-02-03 12-PM,9029.81,961.98,135.76,0.9467
2018-02-03 11-AM,9028,961,132.24,0.93
2018-02-03 10-AM,8778.19,937,132.82,0.884
2018-02-03 09-AM,8863.16,944.59,132.74,0.91
2018-02-03 08-AM,8902.92,940.53,128.38,0.8937
2018-02-03 07-AM,8641.64,918,128.54,0.8651
2018-02-03 06-AM,8626.04,925.56,124.86,0.8799
2018-02-03 05-AM,8454.98,880.01,124.44,0.8356
2018-02-03 04-AM,8400.1,877.6,121.49,0.8232
2018-02-03 03-AM,8274.37,855.84,127.51,0.7899
2018-02-03 02-AM,8503.53,893,128.59,0.8347
2018-02-03 01-AM,8626.12,900.26,129.77,0.858
2018-02-03 12-AM,8771.91,915.84,130.66,0.888
2018-02-02 11-PM,8838.83,918.39,131.1,0.8939
2018-02-02 10-PM,8758.41,909.32,127.26,0.8965
2018-02-02 09-PM,8568,889.18,126.49,0.86
2018-02-02 08-PM,8566.2,888.56,125.39,0.853
2018-02-02 07-PM,8594.8,889.17,124.99,0.854
2018-02-02 06-PM,8580,880,127.92,0.8549
2018-02-02 05-PM,8688.13,903.14,133.75,0.8651
2018-02-02 04-PM,9090,960,133.99,0.9355
2018-02-02 03-PM,8973.35,963.68,129.22,0.93
2018-02-02 02-PM,8621.24,906.17,137,0.853
2018-02-02 01-PM,8769.95,958.6,118.49,0.9104
2018-02-02 12-PM,8100,845.12,112,0.73
2018-02-02 11-AM,7999.9,810.02,117.02,0.7125
2018-02-02 10-AM,8088.18,846.35,119.17,0.7419
2018-02-02 09-AM,8286.54,875.89,120.02,0.7619
2018-02-02 08-AM,8265.15,877.99,123.98,0.763
2018-02-02 07-AM,8426.95,906.37,125.99,0.7901
2018-02-02 06-AM,8524.98,919.99,128.29,0.8088
2018-02-02 05-AM,8568.57,916.07,131.21,0.8336
2018-02-02 04-AM,8630,945,134.25,0.849
2018-02-02 03-AM,8669.76,956.36,136.99,0.865
2018-02-02 02-AM,8828.26,972.47,133.3,0.9
2018-02-02 01-AM,8611.15,940.3,134,0.859
2018-02-02 12-AM,8711.48,962.67,140.99,0.871
2018-02-01 11-PM,8998.99,1022.08,138.89,0.9418
2018-02-01 10-PM,8888.8,996.48,144.38,0.9248
2018-02-01 09-PM,9098.96,1014.72,143.33,0.9578
2018-02-01 08-PM,9073.52,1014,134.75,0.952
2018-02-01 07-PM,8729.14,990,140.49,0.9059
2018-02-01 06-PM,8970,1022.31,141.71,0.9517
2018-02-01 05-PM,8947,1040,140.16,0.9545
2018-02-01 04-PM,8936.12,1019.79,145.82,0.9396
2018-02-01 03-PM,9216.99,1061.66,150.4,0.9754
2018-02-01 02-PM,9291.75,1097.1,143.98,0.9946
2018-02-01 01-PM,9151,1113.46,148.11,0.9426
2018-02-01 12-PM,9304.39,1115.9,151.29,1
2018-02-01 11-AM,9432,1100,149.55,1.03
2018-02-01 10-AM,9357.69,1073.3,152.62,1.01
2018-02-01 09-AM,9522.37,1092.98,157.21,1.02
2018-02-01 08-AM,9853.43,1104.43,160.9,1.07
2018-02-01 07-AM,10010.02,1129,160.98,1.1
2018-02-01 06-AM,10050.95,1136.37,163.01,1.11
2018-02-01 05-AM,10137.37,1146.89,162.2,1.12
2018-02-01 04-AM,10091.5,1134.97,161.11,1.11
2018-02-01 03-AM,9946.88,1125.14,162.81,1.09
2018-02-01 02-AM,10103.48,1137.99,163.19,1.12
2018-02-01 01-AM,10109.21,1113.7,164.01,1.12
2018-02-01 12-AM,10109.49,1111.88,163,1.12
2018-01-31 11-PM,10149,1110.14,160.94,1.12
2018-01-31 10-PM,10044.14,1096.17,159.58,1.1
2018-01-31 09-PM,9961.81,1090.97,161.11,1.09
2018-01-31 08-PM,10063,1094.42,160.88,1.1
2018-01-31 07-PM,9995,1092.82,160.07,1.1
2018-01-31 06-PM,9974.52,1097.22,159.89,1.1
2018-01-31 05-PM,9951,1097.05,160.28,1.09
2018-01-31 04-PM,9962.49,1097,160,1.1
2018-01-31 03-PM,9945.92,1094.81,159.96,1.09
2018-01-31 02-PM,9910,1087,162.11,1.08
2018-01-31 01-PM,10056.34,1093.99,165.99,1.11
2018-01-31 12-PM,10280.52,1116.8,164.88,1.13
2018-01-31 11-AM,10230,1102.99,163.34,1.11
2018-01-31 10-AM,10141.4,1093.98,162.28,1.12
2018-01-31 09-AM,10060,1081.2,163.69,1.09
2018-01-31 08-AM,10134.17,1084,164.3,1.1
2018-01-31 07-AM,10189.42,1100,162,1.11
2018-01-31 06-AM,9989.09,1075.52,159.68,1.09
2018-01-31 05-AM,9873.99,1053,158.88,1.07
2018-01-31 04-AM,9814.89,1055.2,161.34,1.08
2018-01-31 03-AM,9850,1060,162.21,1.09
2018-01-31 02-AM,9994.2,1066.05,157.31,1.12
2018-01-31 01-AM,9742.96,1031.69,159.4,1.06
2018-01-31 12-AM,9698.98,1028,163.31,1.03
2018-01-30 11-PM,9971,1051.54,165.84,1.1
2018-01-30 10-PM,10101.01,1070.78,165.09,1.12
2018-01-30 09-PM,10082,1059.71,164.5,1.11
2018-01-30 08-PM,9979,1054.99,168.24,1.11
2018-01-30 07-PM,10186,1085.13,164.26,1.14
2018-01-30 06-PM,9950.45,1050.69,167.11,1.12
2018-01-30 05-PM,10146.45,1089.97,169.32,1.16
2018-01-30 04-PM,10340.29,1112.49,168.5,1.17
2018-01-30 03-PM,10292.23,1109.47,171.09,1.15
2018-01-30 02-PM,10511.07,1131.39,170.31,1.19
2018-01-30 01-PM,10399.9,1117.87,176.27,1.16
2018-01-30 12-PM,10895.99,1151.27,175.76,1.2
2018-01-30 11-AM,10907.99,1157.63,174.51,1.2
2018-01-30 10-AM,10850.27,1149.68,174.56,1.2
2018-01-30 09-AM,10873.89,1159.79,177.37,1.21
2018-01-30 08-AM,11041.48,1168.72,177.37,1.23
2018-01-30 07-AM,11019.35,1159,175.2,1.22
2018-01-30 06-AM,10907.37,1146.5,177.35,1.2
2018-01-30 05-AM,10970.61,1153.46,176.93,1.21
2018-01-30 04-AM,10949.57,1143,175.76,1.22
2018-01-30 03-AM,10914.39,1121.26,175.32,1.21
2018-01-30 02-AM,10923.87,1136.34,175.06,1.22
2018-01-30 01-AM,10886,1129.22,180.12,1.22
2018-01-30 12-AM,11193.59,1168.99,180.08,1.25
2018-01-29 11-PM,11162.62,1168,178.25,1.26
2018-01-29 10-PM,11046.1,1145.22,180.9,1.24
2018-01-29 09-PM,11213.96,1167.62,179.28,1.27
2018-01-29 08-PM,11185.52,1159.62,178.63,1.27
2018-01-29 07-PM,11136.07,1161,179.92,1.27
2018-01-29 06-PM,11231.48,1168,181.15,1.28
2018-01-29 05-PM,11240.21,1173.44,181.59,1.28
2018-01-29 04-PM,11240.37,1177.22,182.9,1.28
2018-01-29 03-PM,11288.74,1190.61,182.05,1.29
2018-01-29 02-PM,11210.1,1186.5,182.51,1.28
2018-01-29 01-PM,11218.99,1178,180,1.27
2018-01-29 12-PM,11100.6,1168,180.14,1.26
2018-01-29 11-AM,11135,1167,181.43,1.25
2018-01-29 10-AM,11283.34,1179,182.01,1.27
2018-01-29 09-AM,11284.99,1175,182,1.28
2018-01-29 08-AM,11280.1,1178.46,180.94,1.27
2018-01-29 07-AM,11211,1164.86,182.51,1.28
2018-01-29 06-AM,11272.06,1175.2,184.99,1.28
2018-01-29 05-AM,11466.56,1197.16,186.1,1.31
2018-01-29 04-AM,11461.63,1203.09,185.56,1.32
2018-01-29 03-AM,11452.35,1185,185.36,1.3
2018-01-29 02-AM,11420,1186,185.96,1.31
2018-01-29 01-AM,11386,1180,192.47,1.29
2018-01-29 12-AM,11754.64,1232.44,193.76,1.33
2018-01-28 11-PM,11685.58,1229.41,193.83,1.35
2018-01-28 10-PM,11721.74,1231,193.21,1.36
2018-01-28 09-PM,11775.24,1229.61,192.51,1.33
2018-01-28 08-PM,11767.46,1218.5,189.76,1.28
2018-01-28 07-PM,11706.36,1215,187.63,1.26
2018-01-28 06-PM,11599.99,1216,188.23,1.26
2018-01-28 05-PM,11642.55,1210,188.17,1.27
2018-01-28 04-PM,11640,1204.86,187.25,1.26
2018-01-28 03-PM,11583.63,1199.61,187.1,1.24
2018-01-28 02-PM,11605.13,1206.5,189.42,1.24
2018-01-28 01-PM,11681.1,1224,185.6,1.24
2018-01-28 12-PM,11543.42,1194,189.43,1.23
2018-01-28 11-AM,11800,1237,187,1.26
2018-01-28 10-AM,11711.99,1206.17,186.81,1.24
2018-01-28 09-AM,11800.14,1178,186.44,1.26
2018-01-28 08-AM,11824.9,1170.21,186.49,1.26
2018-01-28 07-AM,11824.66,1164.25,188.63,1.26
2018-01-28 06-AM,11948.43,1175.01,184.85,1.28
2018-01-28 05-AM,11787.49,1156.82,185.22,1.26
2018-01-28 04-AM,11750,1140.65,182.24,1.25
2018-01-28 03-AM,11434.49,1121,182.06,1.22
2018-01-28 02-AM,11433,1113.33,181.01,1.22
2018-01-28 01-AM,11448.97,1111.35,181.9,1.22
2018-01-28 12-AM,11493.79,1115,182.12,1.22
2018-01-27 11-PM,11446.54,1115.51,181.76,1.22
2018-01-27 10-PM,11476.99,1119.67,182.99,1.21
2018-01-27 09-PM,11553.35,1121.01,182.81,1.23
2018-01-27 08-PM,11505.35,1106.4,181.16,1.23
2018-01-27 07-PM,11465.11,1101.33,181.25,1.23
2018-01-27 06-PM,11444.99,1094.37,181.66,1.23
2018-01-27 05-PM,11430.36,1097,182.12,1.22
2018-01-27 04-PM,11555.1,1107,182.61,1.23
2018-01-27 03-PM,11500.01,1091.73,175.96,1.24
2018-01-27 02-PM,10998.23,1060.96,176.15,1.19
2018-01-27 01-PM,11042.99,1063.04,175.92,1.2
2018-01-27 12-PM,10954.95,1058.74,175.15,1.18
2018-01-27 11-AM,10938.9,1058.92,178.89,1.19
2018-01-27 10-AM,11214.78,1072.51,180.68,1.21
2018-01-27 09-AM,11269.64,1074,179.71,1.22
2018-01-27 08-AM,11152.92,1057.09,180.26,1.21
2018-01-27 07-AM,11225.84,1065,181.47,1.21
2018-01-27 06-AM,11308.09,1067.23,180.25,1.22
2018-01-27 05-AM,11252.02,1064.97,175.43,1.22
2018-01-27 04-AM,11047.61,1050.95,174.99,1.19
2018-01-27 03-AM,11038.25,1052.99,177.09,1.19
2018-01-27 02-AM,11152.68,1052.26,175.13,1.2
2018-01-27 01-AM,10982.86,1038.23,176.54,1.19
2018-01-27 12-AM,11110.8,1054,175.92,1.21
2018-01-26 11-PM,11092.95,1051.81,173.32,1.21
2018-01-26 10-PM,10805.11,1029.37,174.35,1.19
2018-01-26 09-PM,10925.97,1040.35,175.06,1.19
2018-01-26 08-PM,10995,1043.69,173.84,1.2
2018-01-26 07-PM,10961.35,1034.11,174.53,1.19
2018-01-26 06-PM,11047.11,1044.69,177.9,1.21
2018-01-26 05-PM,11178.19,1057.42,177.5,1.23
2018-01-26 04-PM,11100,1051.88,176.17,1.23
2018-01-26 03-PM,11043.08,1049,174.69,1.24
2018-01-26 02-PM,10831.7,1034.95,170.71,1.21
2018-01-26 01-PM,10541,1018,171.7,1.18
2018-01-26 12-PM,10601,1022.26,170.23,1.19
2018-01-26 11-AM,10523.99,1007,170.26,1.18
2018-01-26 10-AM,10532.33,1008.96,167.98,1.18
2018-01-26 09-AM,10488.02,997.9,171.91,1.15
2018-01-26 08-AM,10745.24,1021,175.59,1.2
2018-01-26 07-AM,11060.86,1040,180.06,1.2
2018-01-26 06-AM,11379.43,1069,179.36,1.28
2018-01-26 05-AM,11360.62,1063.48,180.64,1.28
2018-01-26 04-AM,11466.86,1067.54,181.35,1.31
2018-01-26 03-AM,11557.44,1075.29,181.07,1.32
2018-01-26 02-AM,11590,1069,179.93,1.32
2018-01-26 01-AM,11325.34,1058.57,181.28,1.29
2018-01-26 12-AM,11400.29,1066.82,179,1.31
2018-01-25 11-PM,11155.54,1050,178.91,1.3
2018-01-25 10-PM,11150.1,1055.73,179.31,1.31
2018-01-25 09-PM,11252.43,1060.19,180.02,1.32
2018-01-25 08-PM,11251.9,1065.81,179.63,1.32
2018-01-25 07-PM,11231.92,1063,181.26,1.31
2018-01-25 06-PM,11246.98,1060.81,178.21,1.31
2018-01-25 05-PM,10982.17,1040.95,176.89,1.3
2018-01-25 04-PM,10919.65,1027.03,175.11,1.28
2018-01-25 03-PM,10952.06,1024.9,178.94,1.28
2018-01-25 02-PM,11179.88,1043.5,180.14,1.31
2018-01-25 01-PM,11231,1050,177.93,1.32
2018-01-25 12-PM,11038.6,1028.5,178.6,1.3
2018-01-25 11-AM,11157,1048,181.02,1.31
2018-01-25 10-AM,11320,1065.6,180.49,1.33
2018-01-25 09-AM,11340.07,1062.89,180.89,1.34
2018-01-25 08-AM,11315.41,1056.87,182.57,1.34
2018-01-25 07-AM,11425.31,1073.8,183.31,1.36
2018-01-25 06-AM,11475,1081.11,183.68,1.37
2018-01-25 05-AM,11543.66,1089.18,183.1,1.36
2018-01-25 04-AM,11450.12,1084.96,183.73,1.35
2018-01-25 03-AM,11633.02,1097,183.51,1.37
2018-01-25 02-AM,11563.79,1087.8,181.9,1.35
2018-01-25 01-AM,11465.49,1072.75,179.69,1.35
2018-01-25 12-AM,11318.06,1060,180.9,1.35
2018-01-24 11-PM,11400.96,1065,179.38,1.36
2018-01-24 10-PM,11113.67,1034.01,180.56,1.33
2018-01-24 09-PM,11233.84,1042,180.76,1.35
2018-01-24 08-PM,11170.07,1030,180,1.34
2018-01-24 07-PM,11187.34,1034.98,177.56,1.36
