Date,BTC,ETH,LTC,XRP
2018-12-08 06-AM,3433.67,91.55,25.07,0.3068
2018-12-08 05-AM,3417,92.47,25.22,0.307
2018-12-08 04-AM,3437.5,92.68,25.38,0.3087
2018-12-08 03-AM,3446.63,94.64,25.76,0.3119
2018-12-08 02-AM,3450.29,94.44,26.08,0.3124
2018-12-08 01-AM,3422.79,94.93,25.7,0.3119
2018-12-08 12-AM,3440.95,97.5,26.22,0.315
2018-12-07 11-PM,3464.59,92.5,26.26,0.319
2018-12-07 10-PM,3380.68,93.2,24.81,0.299
2018-12-07 09-PM,3393.91,93,24.96,0.3033
2018-12-07 08-PM,3390,90.97,24.96,0.3025
2018-12-07 07-PM,3334.45,96.35,24.33,0.298
2018-12-07 06-PM,3466.32,83.74,25.46,0.3077
2018-12-07 05-PM,3240.33,84.09,22.96,0.289
2018-12-07 04-PM,3250.69,82.9,22.78,0.2899
2018-12-07 03-PM,3256.26,84.77,22.91,0.29
2018-12-07 02-PM,3314.68,86.81,24,0.2944
2018-12-07 01-PM,3390,85.64,25.08,0.3044
2018-12-07 12-PM,3392.94,84.87,24.9,0.3008
2018-12-07 11-AM,3383.84,85.26,24.71,0.3005
2018-12-07 10-AM,3381,83.88,25.11,0.299
2018-12-07 09-AM,3371.89,83.82,25.02,0.2968
2018-12-07 08-AM,3360.66,84,25.03,0.2963
2018-12-07 07-AM,3363.68,85.6,25.18,0.2952
2018-12-07 06-AM,3381.07,85.6,25.72,0.3007
2018-12-07 05-AM,3367.93,86.8,25.37,0.2998
2018-12-07 04-AM,3405,84,25.71,0.3056
2018-12-07 03-AM,3350.76,84.03,25.4,0.2966
2018-12-07 02-AM,3332.5,83.66,25.08,0.2914
2018-12-07 01-AM,3335.46,85.83,25.15,0.2947
2018-12-07 12-AM,3355.04,86.18,25.55,0.296
2018-12-06 11-PM,3323.32,89.16,25.32,0.2937
2018-12-06 10-PM,3437.26,92.59,26.33,0.3027
2018-12-06 09-PM,3579.13,95.08,27.01,0.3154
2018-12-06 08-PM,3593.39,96,27.91,0.3208
2018-12-06 07-PM,3623.27,96.5,27.94,0.3212
2018-12-06 06-PM,3635.72,94.81,28.04,0.323
2018-12-06 05-PM,3595.43,95.3,27.56,0.3192
2018-12-06 04-PM,3605.52,95.94,27.55,0.3208
2018-12-06 03-PM,3599.67,96.48,27.52,0.3231
2018-12-06 02-PM,3634.4,97.88,27.85,0.3234
2018-12-06 01-PM,3680.03,96.73,27.86,0.325
2018-12-06 12-PM,3673.08,99.09,27.77,0.3296
2018-12-06 11-AM,3730.6,99.59,28.45,0.3343
2018-12-06 10-AM,3773.63,98.4,28.95,0.334
2018-12-06 09-AM,3765.45,101.37,28.97,0.3359
2018-12-06 08-AM,3817.49,101.89,29.45,0.3372
2018-12-06 07-AM,3815.01,101.91,29.79,0.3371
2018-12-06 06-AM,3815.4,101.57,29.64,0.3366
2018-12-06 05-AM,3811.77,102,29.34,0.3355
2018-12-06 04-AM,3815.98,98.53,29.39,0.3372
2018-12-06 03-AM,3689.48,100.41,27.89,0.3286
2018-12-06 02-AM,3711.58,99.58,28.63,0.3303
2018-12-06 01-AM,3685.55,101.45,28.46,0.331
2018-12-06 12-AM,3719.52,101.46,29.15,0.3342
2018-12-05 11-PM,3726.66,100.67,29.07,0.333
2018-12-05 10-PM,3696.69,101.81,28.76,0.3324
2018-12-05 09-PM,3711.99,101.71,28.92,0.3354
2018-12-05 08-PM,3721,102.07,29.1,0.3355
2018-12-05 07-PM,3734.74,101.65,29.23,0.3367
2018-12-05 06-PM,3697.84,102.27,28.97,0.3355
2018-12-05 05-PM,3732.72,102.15,29.2,0.3377
2018-12-05 04-PM,3713.5,101.55,29.06,0.3365
2018-12-05 03-PM,3691.27,105.56,28.7,0.3358
2018-12-05 02-PM,3829.08,105.96,29.99,0.3415
2018-12-05 01-PM,3813.04,106.76,29.73,0.3413
2018-12-05 12-PM,3842.22,107.05,30.31,0.3428
2018-12-05 11-AM,3850.4,107.62,30.34,0.3448
2018-12-05 10-AM,3869.47,106.8,30.43,0.3447
2018-12-05 09-AM,3842.62,106.37,30.02,0.3437
2018-12-05 08-AM,3834.35,105.76,30.05,0.3442
2018-12-05 07-AM,3813.12,105.52,29.95,0.3408
2018-12-05 06-AM,3805,106.6,29.94,0.3419
2018-12-05 05-AM,3850.37,106.89,30.18,0.3439
2018-12-05 04-AM,3850,106.06,30.31,0.3455
2018-12-05 03-AM,3828.23,106.13,30.08,0.3446
2018-12-05 02-AM,3834.13,106.54,30.12,0.3431
2018-12-05 01-AM,3852.92,107.69,30.2,0.3448
2018-12-05 12-AM,3882.32,108.71,30.33,0.3439
2018-12-04 11-PM,3905.47,108.8,30.94,0.3468
2018-12-04 10-PM,3903.52,108.38,30.7,0.3478
2018-12-04 09-PM,3895.7,109.07,30.65,0.3485
2018-12-04 08-PM,3900.46,108.27,30.79,0.3481
2018-12-04 07-PM,3871.11,109.07,30.61,0.3451
2018-12-04 06-PM,3907.99,109.64,30.86,0.3486
2018-12-04 05-PM,3908.63,109.59,30.94,0.3501
2018-12-04 04-PM,3910.4,110.18,31.2,0.3503
2018-12-04 03-PM,3944.62,110.94,31.44,0.3523
2018-12-04 02-PM,3975.28,110.66,31.53,0.3536
2018-12-04 01-PM,3997,109.77,31.6,0.3547
2018-12-04 12-PM,3957.5,110.06,31.53,0.3511
2018-12-04 11-AM,3947.7,110.13,31.37,0.3528
2018-12-04 10-AM,3959.99,109.91,31.35,0.3521
2018-12-04 09-AM,3940,110.59,31.33,0.3506
2018-12-04 08-AM,3962.12,109.83,31.52,0.3522
2018-12-04 07-AM,3949.75,110.89,31.37,0.3503
2018-12-04 06-AM,3972.67,109.89,31.42,0.3535
2018-12-04 05-AM,3934.03,106.08,31.43,0.354
2018-12-04 04-AM,3773.51,106.72,29.81,0.3374
2018-12-04 03-AM,3815,107.14,30.31,0.3433
2018-12-04 02-AM,3817.23,107.13,30.32,0.3448
2018-12-04 01-AM,3832.93,108.05,30.67,0.3447
2018-12-04 12-AM,3856,107.62,30.84,0.3475
2018-12-03 11-PM,3849.25,107.28,30.69,0.3459
2018-12-03 10-PM,3834.34,107.26,30.51,0.3431
2018-12-03 09-PM,3843.29,108.56,30.77,0.3452
2018-12-03 08-PM,3871.29,106.55,30.97,0.3464
2018-12-03 07-PM,3831.76,106.17,30.61,0.344
2018-12-03 06-PM,3813.78,106.37,30.35,0.3428
2018-12-03 05-PM,3835.49,106.32,30.34,0.3437
2018-12-03 04-PM,3827.62,106.07,30.27,0.345
2018-12-03 03-PM,3820,106.46,30.44,0.3454
2018-12-03 02-PM,3823.02,110.58,30.17,0.347
2018-12-03 01-PM,3947.39,112.56,31.44,0.3533
2018-12-03 12-PM,3977.9,112.38,31.85,0.3579
2018-12-03 11-AM,3986.08,111.93,31.95,0.3571
2018-12-03 10-AM,3969,112.28,31.74,0.3563
2018-12-03 09-AM,3979.31,111.86,31.88,0.3567
2018-12-03 08-AM,3975.19,112.27,31.57,0.3554
2018-12-03 07-AM,3984.57,111.66,31.83,0.3586
2018-12-03 06-AM,3965.3,111.52,31.9,0.3558
2018-12-03 05-AM,3954.02,111.82,31.97,0.356
2018-12-03 04-AM,3958.51,112.02,32.3,0.356
2018-12-03 03-AM,3968.88,111.98,32.26,0.357
2018-12-03 02-AM,3959.05,111.89,32.02,0.357
2018-12-03 01-AM,3943.29,114.69,31.74,0.3535
2018-12-03 12-AM,4083.54,114.37,33.28,0.363
2018-12-02 11-PM,4072.14,114.91,32.99,0.3619
2018-12-02 10-PM,4102.05,115.28,33.27,0.3647
2018-12-02 09-PM,4110,116.31,33.25,0.3645
2018-12-02 08-PM,4148.87,116,33.87,0.3674
2018-12-02 07-PM,4157.23,115.09,33.91,0.3661
2018-12-02 06-PM,4117.23,114.71,33.61,0.3639
2018-12-02 05-PM,4098.06,115.35,33.5,0.3635
2018-12-02 04-PM,4101.84,115.45,33.45,0.3643
2018-12-02 03-PM,4117.74,115.75,33.68,0.3654
2018-12-02 02-PM,4116.61,115.54,33.8,0.364
2018-12-02 01-PM,4116.11,115.27,33.39,0.3641
2018-12-02 12-PM,4084.99,115.42,33.17,0.364
2018-12-02 11-AM,4099.67,114.86,33.4,0.364
2018-12-02 10-AM,4072.77,114.85,33.03,0.3607
2018-12-02 09-AM,4066.3,116.11,32.95,0.3632
2018-12-02 08-AM,4153.85,115.71,33.69,0.365
2018-12-02 07-AM,4118.11,115.58,33.32,0.364
2018-12-02 06-AM,4113.88,115.61,33.43,0.3648
2018-12-02 05-AM,4089.99,115.48,33.24,0.3659
2018-12-02 04-AM,4072.84,116.11,33.24,0.3666
2018-12-02 03-AM,4127.09,116.58,33.69,0.3674
2018-12-02 02-AM,4138.5,118.17,34.01,0.3692
2018-12-02 01-AM,4217.03,118.51,34.28,0.3737
2018-12-02 12-AM,4229.85,117.17,34.45,0.3709
2018-12-01 11-PM,4162.16,116.8,33.97,0.3677
2018-12-01 10-PM,4140.39,117.59,33.66,0.3666
2018-12-01 09-PM,4174.28,116.63,34.01,0.3679
2018-12-01 08-PM,4174.9,116.55,33.91,0.3672
2018-12-01 07-PM,4147.45,118.43,33.98,0.3663
2018-12-01 06-PM,4231.16,117.67,34.43,0.3704
2018-12-01 05-PM,4202.88,117.79,34.15,0.37
2018-12-01 04-PM,4217.81,118.16,34.25,0.3721
2018-12-01 03-PM,4233,117.83,34.44,0.3738
2018-12-01 02-PM,4169.58,116.87,34,0.3691
2018-12-01 01-PM,4150.07,116.22,33.04,0.3687
2018-12-01 12-PM,4131.66,116.99,33.15,0.369
2018-12-01 11-AM,4132.94,117.8,33.07,0.37
2018-12-01 10-AM,4131.65,116.29,33.16,0.3686
2018-12-01 09-AM,4115.43,112.43,33.08,0.369
2018-12-01 08-AM,3969.3,111.79,32.02,0.3574
2018-12-01 07-AM,3951.86,110.78,31.89,0.3573
2018-12-01 06-AM,3940,110.52,31.21,0.3549
2018-12-01 05-AM,3923.77,110.7,31.13,0.3549
2018-12-01 04-AM,3942.98,110.94,31.2,0.3548
2018-12-01 03-AM,3947.47,111.85,31.3,0.3577
2018-12-01 02-AM,3969.8,111.4,31.35,0.3603
2018-12-01 01-AM,3950.83,111.83,31.25,0.3588
2018-12-01 12-AM,3968.71,111.83,31.59,0.3609
2018-11-30 11-PM,3975.85,111.9,31.53,0.3586
2018-11-30 10-PM,3971.06,111.15,31.66,0.3585
2018-11-30 09-PM,3944.95,111.5,31.29,0.3579
2018-11-30 08-PM,3934.69,112.6,31.23,0.3583
2018-11-30 07-PM,3950,113.08,31.56,0.3589
2018-11-30 06-PM,3969.62,112.73,31.81,0.36
2018-11-30 05-PM,3970.2,113.22,31.81,0.3598
2018-11-30 04-PM,3992.22,114,31.84,0.36
2018-11-30 03-PM,4011.9,112.28,31.74,0.3625
2018-11-30 02-PM,3968.97,112.2,31.28,0.3579
2018-11-30 01-PM,3973.16,112.29,31.48,0.3555
2018-11-30 12-PM,3983.38,112.24,31.62,0.3552
2018-11-30 11-AM,3970.94,111.86,31.35,0.3548
2018-11-30 10-AM,3941.68,112.8,31.19,0.355
2018-11-30 09-AM,4023.02,115.89,31.68,0.3562
2018-11-30 08-AM,4166.11,116.27,33.15,0.368
2018-11-30 07-AM,4167.53,115.53,33.08,0.37
2018-11-30 06-AM,4166.37,117.36,33.03,0.3722
2018-11-30 05-AM,4226.16,117.36,33.44,0.375
2018-11-30 04-AM,4262.16,117.97,33.5,0.3762
2018-11-30 03-AM,4270.32,117.99,33.79,0.3766
2018-11-30 02-AM,4255,117.81,33.88,0.3777
2018-11-30 01-AM,4269.53,115.4,33.96,0.3773
2018-11-30 12-AM,4203.09,115.27,33.21,0.3742
2018-11-29 11-PM,4200.42,116.46,33.14,0.3734
2018-11-29 10-PM,4249.8,115.93,33.55,0.3774
2018-11-29 09-PM,4222.79,114.9,33.36,0.3756
2018-11-29 08-PM,4186.06,116.31,33.12,0.3731
2018-11-29 07-PM,4193,116.46,33.43,0.3741
2018-11-29 06-PM,4187.37,116.86,33.53,0.374
2018-11-29 05-PM,4217.52,118.02,34.05,0.3717
2018-11-29 04-PM,4274.03,119.25,34.12,0.3765
2018-11-29 03-PM,4299.09,117.01,34.16,0.3771
2018-11-29 02-PM,4243.15,117.24,33.47,0.375
2018-11-29 01-PM,4254.46,116.81,33.5,0.3745
2018-11-29 12-PM,4248,116.93,33.92,0.3734
2018-11-29 11-AM,4234.25,120.76,33.68,0.3694
2018-11-29 10-AM,4347.9,119.6,34.67,0.385
2018-11-29 09-AM,4301.87,120.78,34.61,0.3842
2018-11-29 08-AM,4315.6,119.48,34.92,0.3892
2018-11-29 07-AM,4205.95,117.68,34.45,0.3805
2018-11-29 06-AM,4161.43,118.39,33.89,0.3773
2018-11-29 05-AM,4180.17,118.41,33.97,0.3802
2018-11-29 04-AM,4188.71,116.98,34.22,0.3812
2018-11-29 03-AM,4149.48,115.83,33.29,0.3787
2018-11-29 02-AM,4126.54,117.79,33.13,0.3761
2018-11-29 01-AM,4160.16,117.86,33.59,0.3786
2018-11-29 12-AM,4124.61,121.02,33.26,0.3767
2018-11-28 11-PM,4218.47,121.81,34.24,0.3864
2018-11-28 10-PM,4220.16,120.06,34.32,0.3891
2018-11-28 09-PM,4186.05,120.65,33.95,0.3859
2018-11-28 08-PM,4222.47,123.1,34.3,0.39
2018-11-28 07-PM,4307.16,122.82,34.98,0.3958
2018-11-28 06-PM,4277.22,119.1,35.39,0.3927
2018-11-28 05-PM,4233,118.43,34.85,0.3876
2018-11-28 04-PM,4183.29,117.04,34.67,0.3845
2018-11-28 03-PM,4139.47,119.03,33.7,0.3807
2018-11-28 02-PM,4210.12,119.21,34.88,0.388
2018-11-28 01-PM,4211.86,115.82,34.97,0.3914
2018-11-28 12-PM,4137.65,116.01,33.42,0.381
2018-11-28 11-AM,4127.85,113.2,33.17,0.3805
2018-11-28 10-AM,4006.84,113.84,32.37,0.3708
2018-11-28 09-AM,4006.51,113.29,32.41,0.372
2018-11-28 08-AM,3970.14,112.94,32.3,0.369
2018-11-28 07-AM,3961,114.94,32.12,0.3686
2018-11-28 06-AM,4020.41,113.46,32.47,0.3734
2018-11-28 05-AM,3975.17,113.55,31.8,0.3692
2018-11-28 04-AM,3984.06,114.77,31.75,0.3699
2018-11-28 03-AM,4033.37,110.72,32.2,0.3759
2018-11-28 02-AM,3846.6,109.12,31.08,0.3635
2018-11-28 01-AM,3802.84,109.33,30.84,0.3582
2018-11-28 12-AM,3798.09,109.28,30.69,0.3585
2018-11-27 11-PM,3788.21,108.47,30.81,0.3577
2018-11-27 10-PM,3771.01,110.16,30.81,0.3561
2018-11-27 09-PM,3790.84,108.58,30.9,0.3595
2018-11-27 08-PM,3771.93,105.9,30.53,0.3582
2018-11-27 07-PM,3728.97,105.66,30.05,0.345
2018-11-27 06-PM,3716.16,105.87,30.15,0.345
2018-11-27 05-PM,3725.55,104.59,29.79,0.3449
2018-11-27 04-PM,3681.33,105.14,29.29,0.3432
2018-11-27 03-PM,3704.69,103.2,29.29,0.3453
2018-11-27 02-PM,3663.66,104.4,29.29,0.3438
2018-11-27 01-PM,3700.6,104.61,29.5,0.3451
2018-11-27 12-PM,3709.69,103,29.53,0.3448
2018-11-27 11-AM,3678.56,101.66,29.24,0.344
2018-11-27 10-AM,3653.36,102.83,28.78,0.3422
2018-11-27 09-AM,3674.95,103.93,29.11,0.3451
2018-11-27 08-AM,3655.16,103.39,29.22,0.3433
2018-11-27 07-AM,3642.52,105.86,28.93,0.3416
2018-11-27 06-AM,3735.27,106.72,29.53,0.3508
2018-11-27 05-AM,3780,105.71,29.77,0.3531
2018-11-27 04-AM,3732.72,104.67,29.7,0.3499
2018-11-27 03-AM,3693,104.01,29.37,0.3458
2018-11-27 02-AM,3681.46,104.75,29.45,0.3469
2018-11-27 01-AM,3718.42,103.76,29.06,0.3496
2018-11-27 12-AM,3681.54,105.9,28.91,0.3461
2018-11-26 11-PM,3735.43,106.82,29.29,0.3501
2018-11-26 10-PM,3727.34,103.63,29.09,0.3512
2018-11-26 09-PM,3649.32,104.26,28.68,0.3453
2018-11-26 08-PM,3662.39,104.52,29,0.346
2018-11-26 07-PM,3635.26,108.53,28.82,0.345
2018-11-26 06-PM,3779.58,109.1,29.95,0.355
2018-11-26 05-PM,3813.65,106.95,30.16,0.3571
2018-11-26 04-PM,3731.74,107.51,29.48,0.348
2018-11-26 03-PM,3752.99,106.64,29.33,0.3542
2018-11-26 02-PM,3685.37,108.57,28.31,0.3377
2018-11-26 01-PM,3753.69,109.43,28.98,0.3514
2018-11-26 12-PM,3827.93,112.17,29.67,0.3548
2018-11-26 11-AM,3903.89,113.34,30.51,0.3655
2018-11-26 10-AM,3931.92,112.73,30.91,0.3687
2018-11-26 09-AM,3917.37,111.84,30.97,0.3726
2018-11-26 08-AM,3891.53,112.94,30.65,0.3648
2018-11-26 07-AM,3924.54,113.85,30.6,0.366
2018-11-26 06-AM,3973.3,116.04,31.2,0.3706
2018-11-26 05-AM,4045.4,113.39,31.68,0.3763
2018-11-26 04-AM,3970.17,112.45,31.1,0.3667
2018-11-26 03-AM,3931.35,114.08,30.81,0.3634
2018-11-26 02-AM,3981.3,113.45,31.19,0.3695
2018-11-26 01-AM,3963.65,113.81,30.94,0.369
2018-11-26 12-AM,3945.06,114.22,30.72,0.367
2018-11-25 11-PM,3994.99,113.59,30.89,0.3731
2018-11-25 10-PM,3938.89,113.8,30.43,0.3687
2018-11-25 09-PM,3953.81,116.34,30.13,0.3689
2018-11-25 08-PM,4047.53,113.2,31.41,0.3757
2018-11-25 07-PM,3926.73,108.47,29.98,0.3587
2018-11-25 06-PM,3790.11,105.96,28.54,0.3419
2018-11-25 05-PM,3694.66,104.68,27.82,0.3313
2018-11-25 04-PM,3671.89,107.26,27.44,0.3271
2018-11-25 03-PM,3709.83,107.7,27.99,0.3354
2018-11-25 02-PM,3726.95,109.78,28.12,0.3395
2018-11-25 01-PM,3804.08,109.78,28.83,0.3461
2018-11-25 12-PM,3821.07,108.2,28.96,0.351
2018-11-25 11-AM,3781.59,108.7,28.55,0.3423
2018-11-25 10-AM,3779.7,105.41,28.74,0.3453
2018-11-25 09-AM,3649.24,101.02,27.56,0.3363
2018-11-25 08-AM,3608.2,104.66,27.24,0.3245
2018-11-25 07-AM,3681.95,105,27.83,0.3422
2018-11-25 06-AM,3711.13,103.86,28.08,0.3418
2018-11-25 05-AM,3649,103.94,27.88,0.337
2018-11-25 04-AM,3663.39,103.26,27.86,0.3388
2018-11-25 03-AM,3634.97,103.39,27.5,0.3322
2018-11-25 02-AM,3644.77,107.26,27.63,0.3273
2018-11-25 01-AM,3743.28,109.22,28.45,0.3341
2018-11-25 12-AM,3781.3,110.47,28.9,0.3547
2018-11-24 11-PM,3775.56,110.26,28.86,0.354
2018-11-24 10-PM,3785.65,108,28.59,0.3659
2018-11-24 09-PM,3700.06,110.33,28.28,0.3604
2018-11-24 08-PM,3805.59,118.4,28.29,0.3647
2018-11-24 07-PM,4134.43,117.8,30.43,0.389
2018-11-24 06-PM,4130.62,119.8,30.45,0.388
2018-11-24 05-PM,4209.18,119.39,31.44,0.3945
2018-11-24 04-PM,4211.4,119.25,31.42,0.3947
2018-11-24 03-PM,4197.67,120.26,31.27,0.3938
2018-11-24 02-PM,4228.42,120.94,31.43,0.396
2018-11-24 01-PM,4241,120.68,31.49,0.3979
2018-11-24 12-PM,4246.89,120.58,31.29,0.3968
2018-11-24 11-AM,4256.54,120.09,31.39,0.396
2018-11-24 10-AM,4264.85,119.86,31.36,0.3953
2018-11-24 09-AM,4254.23,121.39,31.52,0.3957
2018-11-24 08-AM,4305.92,121.43,31.53,0.401
2018-11-24 07-AM,4295.23,120.85,31.66,0.4021
2018-11-24 06-AM,4267.74,122.22,31.4,0.399
2018-11-24 05-AM,4281.91,122.1,31.68,0.4009
2018-11-24 04-AM,4273.83,122.82,31.77,0.4016
2018-11-24 03-AM,4297.14,123.17,32.16,0.4034
2018-11-24 02-AM,4297.17,122.72,32.16,0.4041
2018-11-24 01-AM,4298.26,124.03,32.14,0.4036
2018-11-24 12-AM,4340,124.58,32.44,0.4116
2018-11-23 11-PM,4347.26,121.33,32.72,0.4116
2018-11-23 10-PM,4288.26,121.98,31.77,0.4017
2018-11-23 09-PM,4320,120.27,31.97,0.4022
2018-11-23 08-PM,4260.17,119.05,31.37,0.3964
2018-11-23 07-PM,4213.48,119.26,30.89,0.3918
2018-11-23 06-PM,4232.08,118.59,31.01,0.394
2018-11-23 05-PM,4226.32,118.31,30.86,0.3963
2018-11-23 04-PM,4218.63,118.95,31.03,0.3906
2018-11-23 03-PM,4230,120.26,31.22,0.3973
2018-11-23 02-PM,4275,120.61,31.68,0.4038
2018-11-23 01-PM,4288.54,120.12,31.83,0.4076
2018-11-23 12-PM,4264,119.74,31.52,0.4019
2018-11-23 11-AM,4253.89,122.08,31.55,0.4025
2018-11-23 10-AM,4295.96,122.2,31.8,0.4091
2018-11-23 09-AM,4293.2,122.75,31.72,0.4069
2018-11-23 08-AM,4311.07,123.35,32.31,0.41
2018-11-23 07-AM,4289.07,122.38,31.91,0.4109
2018-11-23 06-AM,4222.45,122.92,31.73,0.4048
2018-11-23 05-AM,4256.04,122.44,32.04,0.4038
2018-11-23 04-AM,4212.63,121.7,31.67,0.4044
2018-11-23 03-AM,4189.11,121.82,30.93,0.4027
2018-11-23 02-AM,4214.01,120.01,31.12,0.4027
2018-11-23 01-AM,4185.51,118.65,30.81,0.3944
2018-11-23 12-AM,4191.47,123.27,30.88,0.4066
2018-11-22 11-PM,4291.67,123.4,31.47,0.4164
2018-11-22 10-PM,4275.23,128.21,31.3,0.4168
2018-11-22 09-PM,4410,128.84,33.05,0.4286
2018-11-22 08-PM,4429,128.57,33.11,0.4294
2018-11-22 07-PM,4421.6,128,32.98,0.4299
2018-11-22 06-PM,4396.23,129.46,32.98,0.4293
2018-11-22 05-PM,4433,130.4,33.33,0.4303
2018-11-22 04-PM,4460,129.28,33.5,0.4321
2018-11-22 03-PM,4429.91,129.84,33.14,0.4282
2018-11-22 02-PM,4456.49,130.01,33.18,0.4318
2018-11-22 01-PM,4454.07,128.64,33.14,0.4322
2018-11-22 12-PM,4417.1,128.95,32.77,0.4288
2018-11-22 11-AM,4415.44,131.23,33.16,0.4297
2018-11-22 10-AM,4457.08,131.48,33.67,0.433
2018-11-22 09-AM,4465.88,130.5,33.79,0.434
2018-11-22 08-AM,4440.09,133.56,33.56,0.4296
2018-11-22 07-AM,4520.91,133.75,34.15,0.438
2018-11-22 06-AM,4518.83,133.51,34.1,0.4379
2018-11-22 05-AM,4494.5,134.97,34.03,0.4379
2018-11-22 04-AM,4530,134.46,34.27,0.4393
2018-11-22 03-AM,4507.9,135,34.04,0.438
2018-11-22 02-AM,4527.76,135.86,34.32,0.4371
2018-11-22 01-AM,4548.99,136.3,34.41,0.4396
2018-11-22 12-AM,4588.44,134.17,34.5,0.444
2018-11-21 11-PM,4520.01,134.44,33.76,0.438
2018-11-21 10-PM,4538.01,133.05,34.29,0.4408
2018-11-21 09-PM,4465.06,131.96,33.46,0.4354
2018-11-21 08-PM,4450,131.66,33.14,0.4345
2018-11-21 07-PM,4413.28,130.42,32.87,0.4314
2018-11-21 06-PM,4411.4,131.1,32.67,0.4281
2018-11-21 05-PM,4428.14,132.26,32.8,0.43
2018-11-21 04-PM,4431.43,133,33.08,0.4297
2018-11-21 03-PM,4497.72,134.48,33.4,0.4338
2018-11-21 02-PM,4514.45,131.99,33.35,0.436
2018-11-21 01-PM,4418.41,132.88,33.04,0.4309
2018-11-21 12-PM,4449.1,136.27,33.3,0.429
2018-11-21 11-AM,4552,132.5,33.94,0.4399
2018-11-21 10-AM,4498.48,134.28,33.37,0.4336
2018-11-21 09-AM,4540.59,135.56,33.86,0.4386
2018-11-21 08-AM,4546.17,135,33.83,0.4418
2018-11-21 07-AM,4578.08,131.27,33.79,0.4482
2018-11-21 06-AM,4478.55,129.58,32.75,0.4353
2018-11-21 05-AM,4416.3,126.25,32.46,0.4265
2018-11-21 04-AM,4312.35,132.16,31.64,0.418
2018-11-21 03-AM,4454.96,131.33,32.96,0.4281
2018-11-21 02-AM,4440.29,129.74,32.77,0.4265
2018-11-21 01-AM,4372.27,124.52,32.37,0.4185
2018-11-21 12-AM,4289.23,125.49,31.46,0.4124
2018-11-20 11-PM,4319.58,127.36,31.68,0.4182
2018-11-20 10-PM,4352,125.19,32.3,0.4247
2018-11-20 09-PM,4237.2,131.3,31.74,0.4177
2018-11-20 08-PM,4335.68,129.71,32.8,0.4279
2018-11-20 07-PM,4281.48,135.13,32.17,0.4255
2018-11-20 06-PM,4502.66,136.59,33.55,0.4364
2018-11-20 05-PM,4545.13,135.1,33.81,0.4381
2018-11-20 04-PM,4461.98,141.58,33,0.4356
2018-11-20 03-PM,4664.66,143.59,34.98,0.4437
2018-11-20 02-PM,4750,136.86,35.05,0.4593
2018-11-20 01-PM,4638.17,129.9,34.61,0.4535
2018-11-20 12-PM,4384.99,130.76,32.3,0.4357
2018-11-20 11-AM,4382.53,129.01,32.14,0.4361
2018-11-20 10-AM,4323.26,132.16,31.49,0.433
2018-11-20 09-AM,4410,129.48,32.73,0.4441
2018-11-20 08-AM,4388.77,127.5,31.91,0.4324
2018-11-20 07-AM,4309.98,134.52,31.43,0.4324
2018-11-20 06-AM,4564.45,136.47,34.26,0.4428
2018-11-20 05-AM,4589.52,139.84,34.4,0.4781
2018-11-20 04-AM,4595.21,142.74,34.93,0.4806
2018-11-20 03-AM,4650.04,146.43,35.72,0.4711
2018-11-20 02-AM,4802.66,148.09,36.83,0.4822
2018-11-20 01-AM,4850.05,146.22,37.29,0.4855
2018-11-20 12-AM,4807.27,146.55,36.66,0.4807
2018-11-19 11-PM,4819.19,145.31,36.53,0.4831
2018-11-19 10-PM,4735.44,146.46,35.81,0.4658
2018-11-19 09-PM,4801.39,147.39,35.65,0.4672
2018-11-19 08-PM,4786.28,149.84,35.9,0.4826
2018-11-19 07-PM,4881.12,152.57,35.92,0.4849
2018-11-19 06-PM,4949.16,150.46,36.57,0.4888
2018-11-19 05-PM,4945.43,151.94,36,0.4778
2018-11-19 04-PM,5026.85,153.49,36.6,0.487
2018-11-19 03-PM,5057.68,154.03,36.83,0.487
2018-11-19 02-PM,5110.85,153.23,37.14,0.4885
2018-11-19 01-PM,5097.93,153.34,36.99,0.4737
2018-11-19 12-PM,5124.67,154.14,36.54,0.4735
2018-11-19 11-AM,5229.97,154.99,37.89,0.4802
2018-11-19 10-AM,5250.64,157.13,37.8,0.4804
2018-11-19 09-AM,5295.99,152.58,38.23,0.4835
2018-11-19 08-AM,5209.76,155.8,36.87,0.4659
2018-11-19 07-AM,5274.11,159.5,38.19,0.4771
2018-11-19 06-AM,5375.56,161.26,39.28,0.4777
2018-11-19 05-AM,5395.14,163.32,39.34,0.4781
2018-11-19 04-AM,5425.27,167.91,39.85,0.482
2018-11-19 03-AM,5494.63,169.62,40.37,0.4919
2018-11-19 02-AM,5514.12,168.45,40.5,0.4968
2018-11-19 01-AM,5494.36,171.83,40.4,0.4894
2018-11-19 12-AM,5515,174.48,40.79,0.495
2018-11-18 11-PM,5546.55,175.99,41.57,0.4989
2018-11-18 10-PM,5559.26,174,41.83,0.5056
2018-11-18 09-PM,5545.08,174.11,41.71,0.5034
2018-11-18 08-PM,5544.29,174.01,41.88,0.4969
2018-11-18 07-PM,5531.78,175.98,41.91,0.4926
2018-11-18 06-PM,5565.78,177.42,42.21,0.5054
2018-11-18 05-PM,5568.6,173.24,42.19,0.5118
2018-11-18 04-PM,5529.1,174.25,41.92,0.5084
2018-11-18 03-PM,5537.04,174,41.94,0.511
2018-11-18 02-PM,5532.05,173.52,41.95,0.5082
