Date,BTC,ETH,LTC,XRP
2017-12-07 12-PM,14151.19,411.93,95.18,0.2167
2017-12-07 11-AM,14849.4,415.01,93,0.2148
2017-12-07 10-AM,14618.02,401.01,91.99,0.2079
2017-12-07 09-AM,14463.74,414.07,94.76,0.2116
2017-12-07 08-AM,14183.81,416.73,96.17,0.2138
2017-12-07 07-AM,13990,420,95.5,0.2146
2017-12-07 06-AM,14019.96,418,95.8,0.2139
2017-12-07 05-AM,13999,421.49,95.93,0.2165
2017-12-07 04-AM,13650,425.65,97.51,0.2163
2017-12-07 03-AM,13600,421.67,95.89,0.2151
2017-12-07 02-AM,13990,420.32,95.63,0.212
2017-12-07 01-AM,13898,417.17,97,0.2142
2017-12-07 12-AM,13623.5,415.46,94.7,0.2125
2017-12-06 11-PM,13695.71,415.83,96.34,0.218
2017-12-06 10-PM,13198,407,94.58,0.2115
2017-12-06 09-PM,13190,422.23,97.16,0.2202
2017-12-06 08-PM,13120,424.26,97.31,0.2224
2017-12-06 07-PM,12828.06,428.09,95.2,0.225
2017-12-06 06-PM,12664,435.48,100.65,0.2285
2017-12-06 05-PM,12649.94,434.07,100.01,0.2294
2017-12-06 04-PM,12543.85,437.12,99,0.23
2017-12-06 03-PM,12775,425.11,99.09,0.2317
2017-12-06 02-PM,12625.5,440.92,99.94,0.2309
2017-12-06 01-PM,12699.96,439.19,99.21,0.2279
2017-12-06 12-PM,12580,439.07,98.73,0.2268
2017-12-06 11-AM,12780,439,99.06,0.2257
2017-12-06 10-AM,12470,442.2,100.5,0.2265
2017-12-06 09-AM,12399,441.27,100.91,0.2291
2017-12-06 08-AM,12379.88,443.05,100.96,0.229
2017-12-06 07-AM,12372,445.2,101.88,0.227
2017-12-06 06-AM,12230,448.4,100.1,0.227
2017-12-06 05-AM,12200.43,444.68,100.5,0.2287
2017-12-06 04-AM,12251,448.93,99.99,0.2323
2017-12-06 03-AM,12151.49,449.44,100.5,0.2305
2017-12-06 02-AM,11949.89,447.9,101.74,0.2282
2017-12-06 01-AM,11833.73,454.78,101.78,0.2311
2017-12-06 12-AM,11677,452.92,100.92,0.231
2017-12-05 11-PM,11720.02,455.76,100.02,0.2346
2017-12-05 10-PM,11771.94,457.3,101,0.2392
2017-12-05 09-PM,11778.08,461.07,101.91,0.241
2017-12-05 08-PM,11724.71,460.99,101.15,0.24
2017-12-05 07-PM,11690,454.78,100.74,0.2388
2017-12-05 06-PM,11643.8,460,101.06,0.239
2017-12-05 05-PM,11649.61,454.99,100.81,0.2377
2017-12-05 04-PM,11801.1,454.62,100,0.2367
2017-12-05 03-PM,11751.72,458.23,101.23,0.2384
2017-12-05 02-PM,11680.65,457.34,100.95,0.2385
2017-12-05 01-PM,11660,455.7,101.89,0.2379
2017-12-05 12-PM,11652.65,456,101.52,0.241
2017-12-05 11-AM,11604,460,101.12,0.241
2017-12-05 10-AM,11649.2,460,100.75,0.2411
2017-12-05 09-AM,11745.46,461.86,101.19,0.2413
2017-12-05 08-AM,11728.14,468.43,102.82,0.2422
2017-12-05 07-AM,11559.95,465.45,102.37,0.2419
2017-12-05 06-AM,11499.74,463.26,100.74,0.2414
2017-12-05 05-AM,11500,461.21,100.47,0.241
2017-12-05 04-AM,11598.17,461.18,100.53,0.2418
2017-12-05 03-AM,11512.85,464.14,101.68,0.2412
2017-12-05 02-AM,11555,462.14,101.34,0.2426
2017-12-05 01-AM,11578.84,465,101.59,0.2447
2017-12-05 12-AM,11613.07,467.22,102.1,0.2469
2017-12-04 11-PM,11475.07,467.83,103.5,0.2463
2017-12-04 10-PM,11470.98,463.21,102.27,0.245
2017-12-04 09-PM,11399.99,460.5,101.68,0.244
2017-12-04 08-PM,11190.16,458.94,100.72,0.2442
2017-12-04 07-PM,11189.39,456.08,98.94,0.2425
2017-12-04 06-PM,11254.45,456.29,97.98,0.2417
2017-12-04 05-PM,11251.68,457.3,97.99,0.2416
2017-12-04 04-PM,11342.56,457.47,97.93,0.2424
2017-12-04 03-PM,11360,462,98.17,0.2432
2017-12-04 02-PM,11218.17,462,98.99,0.2435
2017-12-04 01-PM,11168.4,457.33,98,0.2421
2017-12-04 12-PM,11141.25,453.77,97,0.2407
2017-12-04 11-AM,11368.2,456.27,96.79,0.242
2017-12-04 10-AM,11385,461.34,99.1,0.2451
2017-12-04 09-AM,11544.95,464.25,99.77,0.2458
2017-12-04 08-AM,11582,472.22,100.75,0.249
2017-12-04 07-AM,11439.95,471.63,101.39,0.2488
2017-12-04 06-AM,11445,464.81,99.14,0.2468
2017-12-04 05-AM,11493.7,465.17,99.89,0.247
2017-12-04 04-AM,11384.25,463.89,100,0.2457
2017-12-04 03-AM,11261.57,463,99.97,0.2471
2017-12-04 02-AM,11383,458.01,99.42,0.2465
2017-12-04 01-AM,11273.99,461.44,99.99,0.2478
2017-12-04 12-AM,11250,461.42,100,0.2459
2017-12-03 11-PM,11127.88,463,100.82,0.246
2017-12-03 10-PM,10940,460.94,100.41,0.244
2017-12-03 09-PM,11301,453.82,98.62,0.2431
2017-12-03 08-PM,11725,464.15,102.13,0.2466
2017-12-03 07-PM,11725,479.12,104.45,0.2544
2017-12-03 06-PM,11662.95,477.87,103.2,0.2528
2017-12-03 05-PM,11669.57,478.44,103.02,0.2544
2017-12-03 04-PM,11744.22,475.83,102.76,0.252
2017-12-03 03-PM,11600,476.1,103.4,0.2541
2017-12-03 02-PM,11650.3,475,102.99,0.2529
2017-12-03 01-PM,11601,476.17,103,0.2547
2017-12-03 12-PM,11584.34,475,102.59,0.2536
2017-12-03 11-AM,11099.05,477.75,102.25,0.2564
2017-12-03 10-AM,11090,465.63,99.92,0.2488
2017-12-03 09-AM,11136.9,465.62,99.5,0.2475
2017-12-03 08-AM,11164.84,466.99,100.02,0.2468
2017-12-03 07-AM,11118.8,466.25,99.91,0.249
2017-12-03 06-AM,11060,465.5,100.19,0.2488
2017-12-03 05-AM,11118.17,462.49,100.36,0.247
2017-12-03 04-AM,10999,462.99,101,0.2465
2017-12-03 03-AM,10942.69,455.66,99.18,0.2446
2017-12-03 02-AM,10940.24,458.81,98.49,0.2435
2017-12-03 01-AM,10894.9,459.35,98.88,0.2437
2017-12-03 12-AM,10872,456.69,98.5,0.2433
2017-12-02 11-PM,10949.1,456.04,99.27,0.2445
2017-12-02 10-PM,11035,457.4,99.8,0.2452
2017-12-02 09-PM,10950.04,460,100.39,0.246
2017-12-02 08-PM,10888,457.71,99.97,0.245
2017-12-02 07-PM,10900.01,458.62,99.27,0.2441
2017-12-02 06-PM,10888.58,460.1,99.98,0.245
2017-12-02 05-PM,10817.39,458,99.5,0.2455
2017-12-02 04-PM,10736.81,455.44,98,0.243
2017-12-02 03-PM,10882.81,451.46,97.67,0.2423
2017-12-02 02-PM,11023.12,455.1,98.54,0.2435
2017-12-02 01-PM,11099.89,460.4,99.75,0.247
2017-12-02 12-PM,10949,462.1,100.8,0.246
2017-12-02 11-AM,11092.88,460.59,98.61,0.2453
2017-12-02 10-AM,11147.17,467.18,100,0.2487
2017-12-02 09-AM,10959.44,468.73,102.2,0.2487
2017-12-02 08-AM,10947.95,462.95,101.74,0.2481
2017-12-02 07-AM,10828.96,464,102.43,0.2476
2017-12-02 06-AM,10923,463.44,101.63,0.2469
2017-12-02 05-AM,10844.72,461.49,99.53,0.2452
2017-12-02 04-AM,10924.02,459.23,98.57,0.2447
2017-12-02 03-AM,11039.87,459.08,100.19,0.2477
2017-12-02 02-AM,11035,465.15,100.15,0.2474
2017-12-02 01-AM,10897.61,469.5,99.97,0.2482
2017-12-02 12-AM,10840.45,462.11,98.52,0.2475
2017-12-01 11-PM,10815,460.3,97.44,0.2472
2017-12-01 10-PM,10903.5,460,97.82,0.2482
2017-12-01 09-PM,10773.66,465.95,99.02,0.2511
2017-12-01 08-PM,10550.09,466.02,98.41,0.2494
2017-12-01 07-PM,10482.2,457.07,97.21,0.2467
2017-12-01 06-PM,10450,453.98,94.12,0.2467
2017-12-01 05-PM,10650.35,452.59,93.17,0.2444
2017-12-01 04-PM,10557.78,453.99,93.28,0.2457
2017-12-01 03-PM,10618.29,451.97,92.52,0.2436
2017-12-01 02-PM,10662.75,452,90.29,0.2433
2017-12-01 01-PM,10156,456.14,91.19,0.2454
2017-12-01 12-PM,9999.9,444.53,88.12,0.2394
2017-12-01 11-AM,9809,436.96,86.05,0.2351
2017-12-01 10-AM,10064.66,428,85.16,0.2329
2017-12-01 09-AM,9830,439.28,86.6,0.237
2017-12-01 08-AM,9596.61,429.49,85,0.2345
2017-12-01 07-AM,9431,421.83,82.11,0.2276
2017-12-01 06-AM,9589,418.5,82.5,0.227
2017-12-01 05-AM,9872.94,424.61,82.99,0.229
2017-12-01 04-AM,9745.6,431.05,85.07,0.2332
2017-12-01 03-AM,9844.99,428.47,85.07,0.2335
2017-12-01 02-AM,9843.06,433.06,85.16,0.235
2017-12-01 01-AM,9905.94,429.98,85.2,0.2349
2017-12-01 12-AM,9947.67,433.77,85.37,0.2354
2017-11-30 11-PM,9849.27,435.09,85.97,0.235
2017-11-30 10-PM,9701.67,437.5,86.7,0.2367
2017-11-30 09-PM,9457.61,431.95,84.33,0.235
2017-11-30 08-PM,9864.26,421.53,82.06,0.2306
2017-11-30 07-PM,9639.17,433.83,84.5,0.2365
2017-11-30 06-PM,9602,422.13,81.21,0.2325
2017-11-30 05-PM,9269,420.71,81.19,0.2291
2017-11-30 04-PM,9249.99,409.09,78.31,0.2263
2017-11-30 03-PM,9461,403.14,77.3,0.2239
2017-11-30 02-PM,9150.12,412,80,0.226
2017-11-30 01-PM,9850.23,398.41,76.98,0.2248
2017-11-30 12-PM,9708,427.5,84.13,0.2372
2017-11-30 11-AM,9482,426.98,83.2,0.2356
2017-11-30 10-AM,10160,421.33,81.5,0.2301
2017-11-30 09-AM,10226,445.19,86.97,0.2395
2017-11-30 08-AM,10203.9,442.12,87.28,0.2399
2017-11-30 07-AM,10135,441,87.5,0.2405
2017-11-30 06-AM,10359.12,432.84,86.75,0.2373
2017-11-30 05-AM,10543.97,441.12,88.65,0.2408
2017-11-30 04-AM,10450,453.52,91.17,0.2446
2017-11-30 03-AM,10402.89,452.92,90.3,0.2427
2017-11-30 02-AM,10386.91,446.87,89.33,0.2457
2017-11-30 01-AM,10007.43,447.5,89.9,0.246
2017-11-30 12-AM,9824.68,435.2,87.6,0.2389
2017-11-29 11-PM,9949.98,423.9,84.39,0.238
2017-11-29 10-PM,10204.99,430.49,86.27,0.236
2017-11-29 09-PM,9964,423.59,90.24,0.24
2017-11-29 08-PM,9300.01,448.47,88.99,0.242
2017-11-29 07-PM,10320.01,414.04,84.89,0.23
2017-11-29 06-PM,10561.71,470,94.89,0.255
2017-11-29 05-PM,10800,480,97.43,0.2581
2017-11-29 04-PM,10819.12,483.28,98.96,0.261
2017-11-29 03-PM,11154.93,484.89,98.63,0.261
2017-11-29 02-PM,11220,502.56,101.82,0.2698
2017-11-29 01-PM,10881.77,504.87,103,0.271
2017-11-29 12-PM,10770.24,505.3,101.22,0.265
2017-11-29 11-AM,10843,475.7,98.6,0.262
2017-11-29 10-AM,10709.96,474.99,97.7,0.2634
2017-11-29 09-AM,10629.19,472.15,96.25,0.2644
2017-11-29 08-AM,10508.02,468.78,97.17,0.2626
2017-11-29 07-AM,10301.36,466.51,96,0.263
2017-11-29 06-AM,10083.99,457.99,93.87,0.2556
2017-11-29 05-AM,10424.95,460.03,92.98,0.258
2017-11-29 04-AM,10263.96,473.11,97.34,0.2679
2017-11-29 03-AM,10124.01,472,97.2,0.2666
2017-11-29 02-AM,9996.7,475.01,98.14,0.269
2017-11-29 01-AM,9900,465.3,97.25,0.2705
2017-11-29 12-AM,9868.82,469.03,93.63,0.2779
2017-11-28 11-PM,9910.48,464.95,93.59,0.2795
2017-11-28 10-PM,9938.99,464.1,93.5,0.27
2017-11-28 09-PM,9862.4,469.71,93.2,0.2674
2017-11-28 08-PM,9948.99,468.48,93,0.2689
2017-11-28 07-PM,9949.37,464,93.68,0.2642
2017-11-28 06-PM,9920,463.3,94.29,0.2661
2017-11-28 05-PM,9910,464,92.32,0.2658
2017-11-28 04-PM,9899,468.36,91.66,0.267
2017-11-28 03-PM,9899.9,468.56,91.6,0.265
2017-11-28 02-PM,9796.77,469.85,91.33,0.26
2017-11-28 01-PM,9877,466,90.13,0.2548
2017-11-28 12-PM,9910,458.54,90.58,0.2502
2017-11-28 11-AM,9863.88,467,92.08,0.256
2017-11-28 10-AM,9874.23,471.03,91.83,0.2588
2017-11-28 09-AM,9850,470.02,91.85,0.2585
2017-11-28 08-AM,9860,472.95,91.35,0.2575
2017-11-28 07-AM,9843.37,474.42,92,0.2593
2017-11-28 06-AM,9857.92,473.9,92.01,0.2576
2017-11-28 05-AM,9777,474.3,91.5,0.2553
2017-11-28 04-AM,9699.98,474.77,92.97,0.261
2017-11-28 03-AM,9631.25,473.9,90.8,0.261
2017-11-28 02-AM,9660,472.95,90.48,0.26
2017-11-28 01-AM,9678.39,472.74,89.61,0.2532
2017-11-28 12-AM,9708.07,471.26,89.88,0.2485
2017-11-27 11-PM,9626.1,474.67,90.5,0.2463
2017-11-27 10-PM,9638.79,475.06,89.7,0.2475
2017-11-27 09-PM,9569.39,473.54,89.35,0.2475
2017-11-27 08-PM,9514,472.1,89.39,0.2465
2017-11-27 07-PM,9499.96,468.56,88.01,0.2462
2017-11-27 06-PM,9558.97,467.66,88.55,0.247
2017-11-27 05-PM,9560,471,89,0.247
2017-11-27 04-PM,9649.99,471.08,89.86,0.2475
2017-11-27 03-PM,9610.01,476.82,91,0.247
2017-11-27 02-PM,9619,477.3,90.09,0.247
2017-11-27 01-PM,9615,476.85,90.01,0.247
2017-11-27 12-PM,9606.18,473.5,88.9,0.2455
2017-11-27 11-AM,9561.99,473.3,89.89,0.2442
2017-11-27 10-AM,9440.55,471.1,89.4,0.245
2017-11-27 09-AM,9714.99,464.19,87.46,0.2427
2017-11-27 08-AM,9599,483.79,91.57,0.248
2017-11-27 07-AM,9531.89,481.58,90.7,0.246
2017-11-27 06-AM,9524.92,483.85,91.19,0.246
2017-11-27 05-AM,9550.01,478,90.48,0.2452
2017-11-27 04-AM,9466.04,477.01,89.45,0.245
2017-11-27 03-AM,9420,466.5,88.9,0.2449
2017-11-27 02-AM,9554.99,464.41,85.54,0.2436
2017-11-27 01-AM,9499.58,468.28,86.47,0.2457
2017-11-27 12-AM,9271.06,465,85.3,0.246
2017-11-26 11-PM,9235.08,467,85.43,0.2451
2017-11-26 10-PM,9223.84,463.25,85.02,0.2436
2017-11-26 09-PM,9139.99,458.91,85,0.2462
2017-11-26 08-PM,9155,452.87,83.39,0.2418
2017-11-26 07-PM,9350.45,450.99,83.53,0.243
2017-11-26 06-PM,9165,448.02,83.55,0.2425
2017-11-26 05-PM,9225,453.02,84.86,0.2426
2017-11-26 04-PM,9044,445.79,83.98,0.245
2017-11-26 03-PM,8930,454.13,85.19,0.2459
2017-11-26 02-PM,8922.52,456,85.21,0.246
2017-11-26 01-PM,8902.55,458.62,85.78,0.245
2017-11-26 12-PM,8920,458.84,85.68,0.244
2017-11-26 11-AM,8890,459.2,86.78,0.2454
2017-11-26 10-AM,8859.75,456.07,85.9,0.2427
2017-11-26 09-AM,8800.13,453.92,85.37,0.2445
2017-11-26 08-AM,8899.61,455.42,85.5,0.2443
2017-11-26 07-AM,8910,454.5,84.44,0.2452
2017-11-26 06-AM,8855,444.89,82.7,0.243
2017-11-26 05-AM,8852.47,452.09,84.84,0.2438
2017-11-26 04-AM,8765.1,450.2,84.24,0.245
2017-11-26 03-AM,8697.71,453.67,86.09,0.2448
2017-11-26 02-AM,8797.98,452,86.4,0.2422
2017-11-26 01-AM,8778.01,457,85.6,0.2439
2017-11-26 12-AM,8717.99,450.79,85.07,0.247
2017-11-25 11-PM,8638.29,463,88.25,0.248
2017-11-25 10-PM,8663,465.16,86.65,0.25
2017-11-25 09-PM,8655,465.99,85.55,0.2485
2017-11-25 08-PM,8637,466.89,85,0.249
2017-11-25 07-PM,8610.11,466,84.66,0.2488
2017-11-25 06-PM,8670.99,465,82.77,0.2486
2017-11-25 05-PM,8660.17,466.66,84.58,0.2499
2017-11-25 04-PM,8592,470,85.57,0.252
2017-11-25 03-PM,8560.21,472,84,0.2499
2017-11-25 02-PM,8600,472.06,83.53,0.2467
2017-11-25 01-PM,8600,472.9,83.72,0.2468
2017-11-25 12-PM,8422.97,463.63,80.91,0.246
2017-11-25 11-AM,8378.66,463.84,80.78,0.243
2017-11-25 10-AM,8353.43,457.9,78.43,0.242
2017-11-25 09-AM,8299.99,452.67,77.71,0.24
2017-11-25 08-AM,8264.99,457.57,77.32,0.2394
2017-11-25 07-AM,8179.33,464,78.77,0.241
2017-11-25 06-AM,8185.14,468.94,78.79,0.2425
2017-11-25 05-AM,8183.56,462.6,79.28,0.243
2017-11-25 04-AM,8150,460.17,78.49,0.2425
2017-11-25 03-AM,8161,458.22,78.03,0.2427
2017-11-25 02-AM,8125,467.29,78.01,0.2422
2017-11-25 01-AM,8146.37,471.33,77.55,0.2434
2017-11-25 12-AM,8199.19,474.99,78.79,0.2395
2017-11-24 11-PM,8244.5,471.17,77.53,0.24
2017-11-24 10-PM,8240.28,461.4,76.05,0.24
2017-11-24 09-PM,8216.17,458.82,75.7,0.238
2017-11-24 08-PM,8206.6,461.7,75.73,0.2409
2017-11-24 07-PM,8243.26,458.16,75.6,0.241
2017-11-24 06-PM,8225,448.46,75.49,0.2409
2017-11-24 05-PM,8194.26,455.63,76.47,0.241
2017-11-24 04-PM,8183.96,454.77,75.73,0.2404
2017-11-24 03-PM,8183.62,454.98,75.4,0.2386
2017-11-24 02-PM,8200.57,439.78,75.24,0.2368
2017-11-24 01-PM,8187.64,440.03,75.12,0.2375
2017-11-24 12-PM,8244.6,434.88,73.5,0.2378
2017-11-24 11-AM,8196.75,417.19,73,0.2373
2017-11-24 10-AM,8202.16,417.41,74,0.2372
2017-11-24 09-AM,8237.41,409.9,73.42,0.2362
2017-11-24 08-AM,8253,402.41,73.71,0.2332
2017-11-24 07-AM,8188.91,409.17,73.5,0.2368
2017-11-24 06-AM,8112.18,409.21,73.5,0.2427
2017-11-24 05-AM,8066.52,414.17,74.17,0.242
2017-11-24 04-AM,8088.46,410.56,73.39,0.242
2017-11-24 03-AM,8082.01,411.29,73.99,0.2426
2017-11-24 02-AM,7956.7,412.11,74.34,0.2413
2017-11-24 01-AM,7998.85,406.91,72.6,0.2384
2017-11-24 12-AM,7989,407.46,72.89,0.2405
2017-11-23 11-PM,8115.78,406.75,72.71,0.2395
2017-11-23 10-PM,8165.69,424,74.5,0.245
2017-11-23 09-PM,8171.76,418.74,75.38,0.2462
2017-11-23 08-PM,8138.19,420.38,75.95,0.249
2017-11-23 07-PM,8129,419.29,75.33,0.2484
2017-11-23 06-PM,8167,419.02,75.99,0.2472
2017-11-23 05-PM,8163.82,422.15,76.2,0.2451
2017-11-23 04-PM,8163.44,412.91,76.11,0.2488
2017-11-23 03-PM,8180.94,412.5,75.75,0.2434
2017-11-23 02-PM,8184.99,410.94,75.47,0.2395
2017-11-23 01-PM,8177.01,397.47,73.91,0.24
2017-11-23 12-PM,8138.99,393.4,74.51,0.2415
2017-11-23 11-AM,8129.42,399.5,73.5,0.239
2017-11-23 10-AM,8171.07,395.96,71.5,0.238
2017-11-23 09-AM,8170,391.9,71.6,0.2383
2017-11-23 08-AM,8140.05,387.81,71.03,0.2385
2017-11-23 07-AM,8247.89,379.58,71.17,0.2373
2017-11-23 06-AM,8249.13,381.97,71.72,0.241
2017-11-23 05-AM,8210.59,382.76,71.82,0.239
2017-11-23 04-AM,8209.96,380,71.45,0.239
2017-11-23 03-AM,8216.22,378.63,71.63,0.238
2017-11-23 02-AM,8192.93,380,71.89,0.2386
2017-11-23 01-AM,8219.71,376,71.6,0.238
2017-11-23 12-AM,8214.69,381.11,72.35,0.2391
2017-11-22 11-PM,8251.6,380.88,72,0.2392
2017-11-22 10-PM,8210.11,378.48,71.76,0.24
2017-11-22 09-PM,8198.99,371.76,71.32,0.24
2017-11-22 08-PM,8188.57,369.19,71.35,0.2382
2017-11-22 07-PM,8145.11,367.98,70.8,0.2363
2017-11-22 06-PM,8150,367.49,70.69,0.2358
2017-11-22 05-PM,8225,365.42,71.04,0.236
2017-11-22 04-PM,8224.99,366.26,71,0.237
2017-11-22 03-PM,8216.41,365.65,71.19,0.2351
2017-11-22 02-PM,8185.51,364.52,70.89,0.2346
2017-11-22 01-PM,8210.48,363.04,70.57,0.2339
2017-11-22 12-PM,8281,366.21,71.01,0.2335
2017-11-22 11-AM,8283.78,367.27,71.14,0.235
2017-11-22 10-AM,8267.53,367.02,71.45,0.2345
2017-11-22 09-AM,8279,367.82,71.45,0.2343
2017-11-22 08-AM,8230.97,368.76,71.19,0.2363
2017-11-22 07-AM,8168.04,366.91,70.74,0.2368
2017-11-22 06-AM,8128.19,364.99,70.3,0.235
2017-11-22 05-AM,8168.17,364.35,70,0.235
2017-11-22 04-AM,8161.66,364.97,70.27,0.234
2017-11-22 03-AM,8177.43,364,70.62,0.234
2017-11-22 02-AM,8164.99,361.34,70.45,0.234
2017-11-22 01-AM,8121.18,361.5,70.31,0.2336
2017-11-22 12-AM,8095.23,361.62,70.12,0.2334
2017-11-21 11-PM,7970,359.6,69.62,0.2325
2017-11-21 10-PM,8138.51,355.8,68.86,0.2303
2017-11-21 09-PM,8189.78,365,70.54,0.2342
2017-11-21 08-PM,8117.4,365.47,70.59,0.2347
2017-11-21 07-PM,8249,363.83,70.27,0.2325
2017-11-21 06-PM,8298.22,368.65,71.1,0.236
2017-11-21 05-PM,8270.76,370,71.25,0.236
2017-11-21 04-PM,8338.98,365.76,70.92,0.2356
2017-11-21 03-PM,8332,370,71.5,0.2356
2017-11-21 02-PM,8220.85,370,71.48,0.2365
2017-11-21 01-PM,8205.27,368,71.1,0.237
2017-11-21 12-PM,8180.01,367.31,71.2,0.2385
2017-11-21 11-AM,8160.74,367.99,71.08,0.2374
2017-11-21 10-AM,8187.18,364.83,70.75,0.2384
2017-11-21 09-AM,8161.54,363.85,70.83,0.2376
2017-11-21 08-AM,8108.9,364.98,70.68,0.237
2017-11-21 07-AM,8010.01,360.5,70.18,0.2369
2017-11-21 06-AM,8050,357.12,69.8,0.2369
2017-11-21 05-AM,7855.75,357.94,69.99,0.235
2017-11-21 04-AM,7848.82,348.33,67.82,0.2297
2017-11-21 03-AM,8040,351.9,67.95,0.2318
2017-11-21 02-AM,8201.83,367,71.28,0.2401
2017-11-21 01-AM,8203.01,367.51,72.2,0.2412
2017-11-21 12-AM,8226.17,368.23,72.23,0.2404
2017-11-20 11-PM,8239.98,366,71.7,0.2406
2017-11-20 10-PM,8249.9,369.93,72.62,0.2435
2017-11-20 09-PM,8229,370.5,72.5,0.2448
2017-11-20 08-PM,8205.88,367.1,72.56,0.244
2017-11-20 07-PM,8190.79,365.03,71.99,0.2422
2017-11-20 06-PM,8216.36,364.99,72.03,0.2422
2017-11-20 05-PM,8219.99,363.28,71.8,0.2429
2017-11-20 04-PM,8207.2,363.12,71.91,0.2425
2017-11-20 03-PM,8220,362.64,71.8,0.242
2017-11-20 02-PM,8128.76,361.65,71.25,0.2419
2017-11-20 01-PM,8145,358.5,71.21,0.2409
2017-11-20 12-PM,8020.2,358.51,71.66,0.2389
2017-11-20 11-AM,7999.91,358.6,71.35,0.24
2017-11-20 10-AM,7993.56,356.8,70.9,0.2382
2017-11-20 09-AM,8008.12,356.11,70.01,0.237
2017-11-20 08-AM,7956,354.93,71,0.2372
2017-11-20 07-AM,8000.02,352.52,70.5,0.2353
2017-11-20 06-AM,7950,356.52,71.7,0.235
2017-11-20 05-AM,7963.58,354.2,71,0.235
2017-11-20 04-AM,7930.49,355.17,71.12,0.2374
2017-11-20 03-AM,7972.05,359.5,71.28,0.235
2017-11-20 02-AM,7998.49,358.11,72.24,0.2339
2017-11-20 01-AM,8002.88,355.53,71.8,0.2316
2017-11-20 12-AM,8016.58,353.29,71.45,0.2317
2017-11-19 11-PM,8015,354.48,71.56,0.2304
2017-11-19 10-PM,7985.99,357.53,71.3,0.2312
2017-11-19 09-PM,8006.14,351.58,70.7,0.2309
2017-11-19 08-PM,8000,349.53,70.39,0.23
2017-11-19 07-PM,7970,349.5,70.26,0.2307
2017-11-19 06-PM,7960.4,352,70.77,0.2303
2017-11-19 05-PM,7788,354.5,70.92,0.229
2017-11-19 04-PM,7738.7,360.4,71.78,0.2318
2017-11-19 03-PM,7780.01,357,70.44,0.2306
2017-11-19 02-PM,7800.26,360,71.15,0.2325
2017-11-19 01-PM,7711.59,358.43,70.48,0.2315
2017-11-19 12-PM,7746.92,353.22,69.76,0.2296
2017-11-19 11-AM,7771.14,359.2,70.6,0.23
2017-11-19 10-AM,7770.29,360.15,71.4,0.2305
2017-11-19 09-AM,7732.13,364.47,69.83,0.228
2017-11-19 08-AM,7706.53,358.34,69.17,0.2261
2017-11-19 07-AM,7750.53,362,68.99,0.2249
2017-11-19 06-AM,7753.09,358.5,69.19,0.2271
2017-11-19 05-AM,7792.4,348.29,68.79,0.2275
2017-11-19 04-AM,7776.17,348.81,69.14,0.2283
2017-11-19 03-AM,7787.66,346.74,68.7,0.2268
2017-11-19 02-AM,7817,344.29,68.67,0.2285
2017-11-19 01-AM,7743.05,346.19,69.1,0.228
2017-11-19 12-AM,7771.03,346.81,68.65,0.2278
2017-11-18 11-PM,7831.21,346.96,69.33,0.2278
2017-11-18 10-PM,7834.65,348.01,68.89,0.2277
2017-11-18 09-PM,7743.52,344.19,68.38,0.2283
2017-11-18 08-PM,7735.42,337.1,68.39,0.2265
2017-11-18 07-PM,7756,336.79,68,0.2271
2017-11-18 06-PM,7724.3,337.25,68.27,0.2271
2017-11-18 05-PM,7642.69,334.99,67.71,0.2257
2017-11-18 04-PM,7679.38,334.42,67.49,0.2242
2017-11-18 03-PM,7693.85,334.92,67.19,0.2236
2017-11-18 02-PM,7650,333.74,67.68,0.2252
2017-11-18 01-PM,7707.99,332.3,67.27,0.2242
2017-11-18 12-PM,7799.96,333.91,67.39,0.225
2017-11-18 11-AM,7736.73,333,67.74,0.2254
2017-11-18 10-AM,7808.91,333,67.37,0.2259
2017-11-18 09-AM,7781.18,332.27,67.62,0.2264
2017-11-18 08-AM,7722.73,332,67.39,0.2265
2017-11-18 07-AM,7622.07,332.08,67.6,0.2238
2017-11-18 06-AM,7690.03,330.03,67.01,0.2226
2017-11-18 05-AM,7714.34,329.9,66.66,0.2226
2017-11-18 04-AM,7600.98,329.35,66.68,0.2231
2017-11-18 03-AM,7469.56,329.5,65.94,0.2195
2017-11-18 02-AM,7487.3,326.65,65.45,0.2199
2017-11-18 01-AM,7590.06,327.03,66.03,0.222
2017-11-18 12-AM,7674.99,328.58,66.63,0.221
2017-11-17 11-PM,7750,331.25,67.22,0.2238
2017-11-17 10-PM,7722.39,331.98,67.71,0.2246
2017-11-17 09-PM,7690.1,331.98,68.14,0.2248
2017-11-17 08-PM,7812.01,331,67.66,0.2257
2017-11-17 07-PM,7835,331.5,68.65,0.2264
2017-11-17 06-PM,7825,332,67.58,0.2269
2017-11-17 05-PM,7879,331.97,67.21,0.2279
2017-11-17 04-PM,7964.96,331.8,67.5,0.2288
2017-11-17 03-PM,7904.91,333,67.01,0.2272
2017-11-17 02-PM,7816.01,333.93,68.09,0.2306
2017-11-17 01-PM,7753.98,332,67.75,0.2294
2017-11-17 12-PM,7807,330.55,67.07,0.2274
2017-11-17 11-AM,7871.96,329.93,68.07,0.2314
2017-11-17 10-AM,7763.03,329.72,68.51,0.2228
2017-11-17 09-AM,7730.73,330.07,66.56,0.225
2017-11-17 08-AM,7537.17,327.1,66.12,0.2255
