word,disgust,surprise,neutral,anger,sad,happy,fear
config , 0.007936508 , 0.007936508 , 0.007936508 , 0.007936508 , 0.13492064 , 0.007936508 , 0.007936508
confindence , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526
confine , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
confined , 0.007936508 , 0.007936508 , 0.007936508 , 0.007936508 , 0.071428575 , 0.023809526 , 0.05555556
confinement , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
confines , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762 , 0.023809526
confirm , 0.0071428576 , 0.021428574 , 0.0071428576 , 0.06428572 , 0.0071428576 , 0.0071428576 , 0.06428572
confirmation , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.023809526 , 0.071428575 , 0.023809526
confirmed , 0.0059523815 , 0.065476194 , 0.0059523815 , 0.0059523815 , 0.029761905 , 0.053571433 , 0.0059523815
confirming , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
confirms , 0.002747253 , 0.002747253 , 0.002747253 , 0.002747253 , 0.002747253 , 0.13461539 , 0.008241759
conflict , 3.3534542E-4 , 0.0030181087 , 3.3534542E-4 , 0.13112006 , 0.0016767272 , 0.0043594907 , 0.0036887997
conflicted , 0.0059523815 , 0.041666668 , 0.0059523815 , 0.029761905 , 0.041666668 , 0.017857144 , 0.029761905
conflicts , 0.035714287 , 0.011904763 , 0.011904763 , 0.035714287 , 0.05952381 , 0.035714287 , 0.011904763
confluence , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
conform , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
confortable , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
confront , 0.008928572 , 0.04464286 , 0.008928572 , 0.008928572 , 0.04464286 , 0.026785716 , 0.04464286
confrontation , 0.035714287 , 0.021428574 , 0.0071428576 , 0.05 , 0.0071428576 , 0.021428574 , 0.035714287
confrontational , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.071428575 , 0.023809526 , 0.023809526
confronted , 0.046218492 , 0.012605043 , 0.004201681 , 0.021008406 , 0.021008406 , 0.004201681 , 0.054621853
confronting , 0.007936508 , 0.023809526 , 0.007936508 , 0.023809526 , 0.023809526 , 0.039682545 , 0.05555556
confronts , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.071428575
confuesed , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
confuse , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
confused , 1.8896448E-4 , 0.10034014 , 1.8896448E-4 , 0.008125473 , 0.008125473 , 0.0024565384 , 0.024376418
confusing , 0.003968254 , 0.035714287 , 0.003968254 , 0.043650795 , 0.003968254 , 0.043650795 , 0.02777778
confusion , 0.014285715 , 0.023809526 , 0.0047619054 , 0.023809526 , 0.033333335 , 0.042857148 , 0.023809526
confussed , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
confuzzled , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
congested , 0.011904763 , 0.011904763 , 0.011904763 , 0.035714287 , 0.107142866 , 0.011904763 , 0.011904763
congrads , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
congrats , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526
congratul , 0.0011709601 , 0.0011709601 , 0.0011709601 , 0.0011709601 , 0.0011709601 , 0.14168619 , 0.0011709601
congratulate , 0.0011709601 , 0.0011709601 , 0.0011709601 , 0.0011709601 , 0.0011709601 , 0.14168619 , 0.0011709601
congratulated , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762 , 0.023809526
congratulating , 0.017857144 , 0.053571433 , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433 , 0.053571433
congratulations , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
congregation , 0.011904763 , 0.035714287 , 0.011904763 , 0.035714287 , 0.05952381 , 0.011904763 , 0.035714287
conjunction , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
conjure , 0.014285715 , 0.042857148 , 0.014285715 , 0.014285715 , 0.014285715 , 0.1 , 0.014285715
conjuring , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575
conjurors , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
connected , 0.0021008404 , 0.027310926 , 0.0021008404 , 0.023109246 , 0.010504203 , 0.05672269 , 0.031512607
connectedness , 0.014285715 , 0.014285715 , 0.014285715 , 0.014285715 , 0.014285715 , 0.12857144 , 0.014285715
connecticut , 0.0071428576 , 0.13571429 , 0.0071428576 , 0.0071428576 , 0.0071428576 , 0.0071428576 , 0.0071428576
connecting , 0.0047619054 , 0.061904766 , 0.0047619054 , 0.0047619054 , 0.023809526 , 0.052380957 , 0.014285715
connection , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
connections , 0.0059523815 , 0.053571433 , 0.0059523815 , 0.029761905 , 0.041666668 , 0.017857144 , 0.017857144
connectivity , 0.023809526 , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526
connects , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.125 , 0.017857144
conned , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
connor , 0.017857144 , 0.08928572 , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433
conotates , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
conqour , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
conqoured , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
conquer , 0.0071428576 , 0.06428572 , 0.0071428576 , 0.0071428576 , 0.0071428576 , 0.05 , 0.035714287
conquered , 0.011904763 , 0.035714287 , 0.011904763 , 0.035714287 , 0.011904763 , 0.05952381 , 0.035714287
conquering , 0.011904763 , 0.011904763 , 0.011904763 , 0.011904763 , 0.011904763 , 0.107142866 , 0.035714287
conquers , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.071428575
conquests , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
cons , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.023809526
conscience , 0.039682545 , 0.007936508 , 0.007936508 , 0.039682545 , 0.071428575 , 0.007936508 , 0.007936508
conscious , 0.0017006804 , 0.032312926 , 0.0017006804 , 0.018707484 , 0.008503402 , 0.022108845 , 0.06632653
consciously , 0.026785716 , 0.008928572 , 0.008928572 , 0.008928572 , 0.04464286 , 0.08035715 , 0.008928572
consciousness , 0.0035714288 , 0.046428572 , 0.0035714288 , 0.025 , 0.025 , 0.025 , 0.03214286
consecrated , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
consecutive , 0.0071428576 , 0.06428572 , 0.0071428576 , 0.0071428576 , 0.035714287 , 0.0071428576 , 0.05
consensus , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
consent , 0.011904763 , 0.011904763 , 0.011904763 , 0.083333336 , 0.035714287 , 0.011904763 , 0.035714287
consequence , 0.05952381 , 0.011904763 , 0.011904763 , 0.05952381 , 0.035714287 , 0.011904763 , 0.011904763
consequences , 0.00974026 , 0.02922078 , 0.0032467535 , 0.02922078 , 0.016233768 , 0.02922078 , 0.042207796
consequently , 0.05952381 , 0.011904763 , 0.011904763 , 0.011904763 , 0.05952381 , 0.035714287 , 0.011904763
conservative , 0.017857144 , 0.053571433 , 0.017857144 , 0.053571433 , 0.017857144 , 0.053571433 , 0.017857144
conservatives , 0.014285715 , 0.014285715 , 0.014285715 , 0.071428575 , 0.014285715 , 0.042857148 , 0.042857148
conservatoire , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762 , 0.023809526
conservatorie , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762 , 0.023809526
conservatory , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
conshy , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
considerable , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.023809526 , 0.071428575
considerably , 0.008928572 , 0.026785716 , 0.008928572 , 0.0625 , 0.026785716 , 0.008928572 , 0.04464286
considerate , 0.0011160715 , 0.0011160715 , 0.0011160715 , 0.0033482146 , 0.0011160715 , 0.1372768 , 0.0033482146
consideration , 0.02232143 , 0.013392858 , 0.004464286 , 0.08482143 , 0.004464286 , 0.02232143 , 0.013392858
considerationfeelings , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
considerations , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
considering , 0.0011160715 , 0.043526787 , 0.0011160715 , 0.027901787 , 0.023437502 , 0.014508929 , 0.03683036
considers , 0.014285715 , 0.014285715 , 0.014285715 , 0.014285715 , 0.014285715 , 0.12857144 , 0.014285715
consignment , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
consisted , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433 , 0.053571433 , 0.053571433 , 0.017857144
consistency , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526
consistent , 0.008928572 , 0.04464286 , 0.008928572 , 0.026785716 , 0.026785716 , 0.0625 , 0.008928572
consistently , 0.025510205 , 0.025510205 , 0.005102041 , 0.005102041 , 0.056122452 , 0.035714287 , 0.0153061235
consisting , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762 , 0.023809526
consists , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433 , 0.017857144 , 0.08928572 , 0.017857144
consol , 0.0011709601 , 0.0011709601 , 0.0011709601 , 0.0011709601 , 0.0011709601 , 0.14168619 , 0.0011709601
console , 0.0010989011 , 0.005494506 , 0.0010989011 , 0.005494506 , 0.0010989011 , 0.13296704 , 0.0010989011
consoled , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
consolidate , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762 , 0.023809526
consolidation , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
consoling , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
conspiracy , 0.014285715 , 0.042857148 , 0.014285715 , 0.071428575 , 0.014285715 , 0.014285715 , 0.042857148
consta , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
constant , 0.00728863 , 0.03644315 , 0.001457726 , 0.016034987 , 0.045189507 , 0.013119535 , 0.030612247
constantfunk , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575
constantinopolitan , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
constantly , 4.8590865E-4 , 0.029640429 , 4.8590865E-4 , 0.038386784 , 0.038386784 , 0.010204082 , 0.027696794
constern , 0.0020408165 , 0.0020408165 , 0.0020408165 , 0.0020408165 , 0.0020408165 , 0.0020408165 , 0.14081633
consternation , 0.001984127 , 0.001984127 , 0.001984127 , 0.001984127 , 0.0059523815 , 0.001984127 , 0.13690476
constintally , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
constipation , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433 , 0.017857144 , 0.08928572
constitution , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433 , 0.053571433 , 0.053571433 , 0.017857144
constitutional , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
constraint , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526
constraints , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.071428575
constrict , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
constricted , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
construcitivist , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
construct , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.071428575
constructed , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287
constructions , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
constructive , 0.0028571428 , 0.0028571428 , 0.0028571428 , 0.008571429 , 0.0028571428 , 0.11714286 , 0.020000001
constructivism , 0.023809526 , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526
consulate , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762
consult , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
consultant , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
consultation , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
consulted , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
consulting , 0.014285715 , 0.014285715 , 0.014285715 , 0.042857148 , 0.014285715 , 0.1 , 0.014285715
consults , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
consume , 0.004201681 , 0.012605043 , 0.004201681 , 0.012605043 , 0.029411767 , 0.012605043 , 0.0882353
consumed , 0.0037593986 , 0.02631579 , 0.0037593986 , 0.018796993 , 0.06390978 , 0.02631579 , 0.018796993
consumerism , 0.014285715 , 0.071428575 , 0.014285715 , 0.014285715 , 0.042857148 , 0.042857148 , 0.014285715
consumerist , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
consumes , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.071428575 , 0.023809526
consuming , 0.011904763 , 0.035714287 , 0.011904763 , 0.011904763 , 0.035714287 , 0.035714287 , 0.05952381
consummated , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
consumption , 0.007936508 , 0.05555556 , 0.007936508 , 0.023809526 , 0.05555556 , 0.023809526 , 0.007936508
contact , 3.5536605E-6 , 3.5536605E-6 , 0.0014250178 , 3.5536605E-6 , 3.5536605E-6 , 3.5536605E-6 , 3.5536605E-6
contacted , 0.010204082 , 0.010204082 , 0.010204082 , 0.091836736 , 0.05102041 , 0.010204082 , 0.010204082
contacting , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433 , 0.017857144 , 0.053571433 , 0.053571433
contacts , 0.014285715 , 0.014285715 , 0.014285715 , 0.042857148 , 0.042857148 , 0.014285715 , 0.071428575
contagiously , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
contain , 0.007936508 , 0.039682545 , 0.007936508 , 0.023809526 , 0.039682545 , 0.039682545 , 0.023809526
contained , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
container , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
containers , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526
containing , 0.014285715 , 0.042857148 , 0.014285715 , 0.071428575 , 0.014285715 , 0.014285715 , 0.042857148
containment , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575
contaminated , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
contamination , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526
contemn , 0.0059523815 , 0.0059523815 , 0.0059523815 , 0.13690476 , 0.0059523815 , 0.0059523815 , 0.0059523815
contemplate , 0.008928572 , 0.008928572 , 0.008928572 , 0.08035715 , 0.026785716 , 0.008928572 , 0.04464286
contemplated , 0.023809526 , 0.071428575 , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526
contemplating , 0.007936508 , 0.039682545 , 0.007936508 , 0.023809526 , 0.023809526 , 0.023809526 , 0.05555556
contemplation , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
contemplations , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
contemplative , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.071428575
contemporary , 0.014285715 , 0.042857148 , 0.014285715 , 0.014285715 , 0.071428575 , 0.042857148 , 0.014285715
contempt , 0.04464286 , 0.0625 , 0.008928572 , 0.008928572 , 0.026785716 , 0.026785716 , 0.008928572
contemptible , 0.13311689 , 0.0032467535 , 0.0032467535 , 0.0032467535 , 0.0032467535 , 0.0032467535 , 0.00974026
contend , 0.017857144 , 0.053571433 , 0.017857144 , 0.017857144 , 0.053571433 , 0.017857144 , 0.053571433
contenders , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
contending , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
content , 2.5239779E-6 , 2.5239779E-6 , 0.0010121152 , 2.5239779E-6 , 2.5239779E-6 , 4.164563E-4 , 2.5239779E-6
contented , 5.714286E-4 , 0.0017142858 , 5.714286E-4 , 5.714286E-4 , 0.0028571428 , 0.13885716 , 5.714286E-4
contentedness , 0.017857144 , 0.053571433 , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433 , 0.053571433
contentment , 5.3304905E-4 , 0.004797442 , 5.3304905E-4 , 5.3304905E-4 , 5.3304905E-4 , 0.13592751 , 0.0026652452
contest , 0.004201681 , 0.03781513 , 0.004201681 , 0.029411767 , 0.012605043 , 0.063025214 , 0.012605043
contestant , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
contests , 0.017857144 , 0.08928572 , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433
continent , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
contingent , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
continious , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
continously , 0.05952381 , 0.011904763 , 0.011904763 , 0.083333336 , 0.011904763 , 0.011904763 , 0.011904763
continual , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
continually , 0.017857144 , 0.053571433 , 0.0035714288 , 0.025 , 0.025 , 0.010714287 , 0.025
continuance , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
continuation , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433 , 0.08928572 , 0.017857144
continues , 0.002747253 , 0.06868132 , 0.002747253 , 0.041208792 , 0.030219782 , 0.002747253 , 0.008241759
continuing , 0.0034013607 , 0.023809526 , 0.0034013607 , 0.023809526 , 0.04421769 , 0.037414968 , 0.023809526
continuity , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
continum , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
continuous , 0.035714287 , 0.035714287 , 0.0071428576 , 0.035714287 , 0.021428574 , 0.021428574 , 0.021428574
continuously , 0.010204082 , 0.010204082 , 0.010204082 , 0.030612247 , 0.030612247 , 0.05102041 , 0.05102041
